Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,50,USD,102.004056,11.44,103.756611,0.00
US900123CF53,22.03.2024,140,USD,99.610861,8.49,101.516750,3.57
US900123CV04,10.08.2024,281,USD,100.568028,7.55,102.526583,4.99
US900123CW86,14.11.2024,377,USD,100.677889,7.60,102.711111,5.58
US900123AW05,05.02.2025,460,USD,101.666778,7.48,103.735722,5.80
US900123CX69,13.03.2025,496,USD,95.972278,7.89,98.020500,6.30
US900123CZ18,14.10.2025,711,USD,97.573458,7.93,99.586292,6.83
US900123DB31,26.01.2026,815,USD,94.847861,7.95,96.892639,6.94
US900123CJ75,14.04.2026,893,USD,92.106306,7.96,94.155528,7.02
US900123CK49,09.10.2026,1071,USD,92.384000,7.96,94.440167,7.16
US900123CL22,25.03.2027,1238,USD,94.649333,8.05,96.724000,7.35
USM88269US88,24.09.2027,1421,USD,102.372667,8.16,104.540222,7.53
US900123DF45,15.01.2028,1534,USD,108.350500,8.32,110.406222,7.78
US900123CP36,17.02.2028,1567,USD,90.375944,8.13,92.452889,7.53
US900123CQ19,24.10.2028,1817,USD,91.475125,8.29,93.567181,7.76
US900123DH01,14.03.2029,1958,USD,104.064042,8.71,106.158208,8.25
US900123CT57,26.04.2029,2001,USD,96.171264,8.55,98.339986,8.06
US900123AL40,15.01.2030,2265,USD,119.419500,8.52,122.073444,8.04
US900123CY43,13.03.2030,2322,USD,84.420167,8.63,86.558500,8.16
US900123DJ66,13.07.2030,2444,USD,103.948194,8.89,106.031583,8.49
US900123DA57,15.01.2031,2630,USD,87.034000,8.75,89.166111,8.33
US900123DC14,26.06.2031,2792,USD,86.269569,8.75,88.410847,8.34
US900123DG28,19.01.2033,3365,USD,104.463333,9.09,106.569500,8.77
US900123DD96,20.09.2033,3609,USD,86.200389,8.73,88.420611,8.37
US900123AT75,14.02.2034,3756,USD,96.876556,8.73,99.177444,8.39
US900123AY60,17.03.2036,4518,USD,85.200472,9.00,87.538861,8.66
US900123BB58,05.03.2038,5236,USD,87.481056,8.96,89.843611,8.65
US900123BG46,30.05.2040,6053,USD,82.362750,9.18,84.715750,8.87
US900123BJ84,14.01.2041,6282,USD,74.706667,9.16,77.063333,8.83
US900123CB40,16.04.2043,7104,USD,62.817208,8.98,65.000375,8.66
US900123CG37,17.02.2045,7777,USD,77.257611,9.23,79.491222,8.95
US900123CM05,11.05.2047,8590,USD,69.887222,9.18,72.103111,8.88
XS1843443356,31.03.2025,514,EUR,101.495145,5.55,103.546691,4.04
XS1629918415,14.06.2025,589,EUR,97.896929,5.47,100.028448,4.07
XS1909184753,16.02.2026,836,EUR,102.088110,5.96,104.145096,5.01
XS2361850527,08.07.2027,1343,EUR,95.210519,6.31,97.432333,5.61
