KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,449,USD,101.148472,7.93,103.990028,5.56
US900123CF53,22.03.2024,539,USD,95.700778,9.01,98.597667,6.91
US900123CV04,10.08.2024,680,USD,95.606944,9.5,98.5135,7.78
US900123CW86,14.11.2024,776,USD,94.660556,9.56,97.623778,7.98
US900123AW05,05.02.2025,859,USD,95.730736,10.0,98.791681,8.53
US900123CX69,13.03.2025,895,USD,87.216694,10.38,90.240917,8.9
US900123CZ18,14.10.2025,1110,USD,92.273583,10.57,95.323417,9.35
US900123DB31,26.01.2026,1214,USD,84.709444,10.64,87.730222,9.47
US900123CJ75,14.04.2026,1292,USD,83.245722,10.74,86.255944,9.62
US900123CK49,09.10.2026,1470,USD,83.351625,10.81,86.348792,9.8
US900123CL22,25.03.2027,1637,USD,83.043333,10.9,86.036,9.99
USM88269US88,24.09.2027,1820,USD,92.671333,10.57,95.594889,9.8
US900123CP36,17.02.2028,1966,USD,77.247153,10.99,80.215097,10.16
US900123CQ19,24.10.2028,2216,USD,81.515167,10.99,84.526222,10.23
US900123CT57,26.04.2029,2400,USD,87.517806,11.06,90.490528,10.37
US900123AL40,15.01.2030,2664,USD,107.537958,10.84,111.096903,10.19
US900123CY43,13.03.2030,2721,USD,70.862917,11.16,73.87025,10.45
US900123DA57,15.01.2031,3029,USD,73.714583,11.11,76.699694,10.46
US900123DD96,20.09.2033,4008,USD,71.773556,11.03,74.782778,10.46
US900123AT75,14.02.2034,4155,USD,84.587222,10.51,88.145111,9.93
US900123AY60,17.03.2036,4917,USD,72.106264,10.91,75.373653,10.35
US900123BB58,05.03.2038,5635,USD,75.242472,10.61,78.568028,10.09
US900123BG46,30.05.2040,6452,USD,72.943,10.41,76.168,9.92
US900123BJ84,14.01.2041,6681,USD,62.854667,10.88,66.013333,10.34
US900123CB40,16.04.2043,7503,USD,57.936833,9.99,60.993,9.47
US900123CG37,17.02.2045,8176,USD,66.439319,10.69,69.573931,10.2
US900123CM05,11.05.2047,8989,USD,61.656139,10.32,64.714028,9.83
XS1843443356,31.03.2025,913,EUR,95.549836,7.69,98.613521,6.29
XS1629918415,14.06.2025,988,EUR,90.544644,7.65,93.53126,6.34
XS1909184753,16.02.2026,1235,EUR,94.622726,8.2,97.804712,7.07
XS2361850527,08.07.2027,1742,EUR,84.066849,8.88,87.148795,7.99
