Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2538,USD,103.2875,5.23,106.835417,4.64
US900123AW05,05.02.2025,2858,USD,114.431597,5.3,117.863056,4.82
US900123CJ75,14.04.2026,3291,USD,94.327778,5.34,97.663194,4.87
US900123CK49,09.10.2026,3469,USD,96.138542,5.4,99.554167,4.94
US900123CL22,25.03.2027,3636,USD,105.033333,5.5,108.203333,5.11
US900123AL40,15.01.2030,4663,USD,157.678819,5.75,161.277778,5.46
US900123AT75,14.02.2034,6154,USD,121.369444,6.07,124.936111,5.78
US900123AY60,17.03.2036,6916,USD,108.739236,6.13,112.246528,5.84
US900123BB58,05.03.2038,7634,USD,113.124861,6.18,116.560278,5.92
US900123BG46,30.05.2040,8451,USD,109.5625,6.17,113.11875,5.9
US900123BJ84,14.01.2041,8680,USD,100.433333,6.08,103.983333,5.8
US900123CB40,16.04.2043,9502,USD,88.35625,5.94,91.896875,5.65
US900123CG37,17.02.2045,10175,USD,107.725347,6.12,111.280556,5.87
