KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,610,USD,103.514528,6.52,105.352083,5.41
US900123CF53,22.03.2024,700,USD,97.981167,7.16,99.885056,6.12
US900123CV04,10.08.2024,841,USD,99.026,7.42,100.932556,6.54
US900123CW86,14.11.2024,937,USD,98.015778,7.54,99.947,6.71
US900123AW05,05.02.2025,1020,USD,100.888431,7.65,102.837375,6.9
US900123CX69,13.03.2025,1056,USD,92.164417,7.49,94.077639,6.74
US900123CZ18,14.10.2025,1271,USD,95.707667,7.86,97.6555,7.22
US900123DB31,26.01.2026,1375,USD,91.076722,7.89,93.0175,7.28
US900123CJ75,14.04.2026,1453,USD,88.029444,7.84,89.958667,7.25
US900123CK49,09.10.2026,1631,USD,88.108042,8.15,90.039208,7.62
US900123CL22,25.03.2027,1798,USD,91.598,8.22,93.533667,7.73
USM88269US88,24.09.2027,1981,USD,101.709889,8.35,103.558444,7.95
US900123CP36,17.02.2028,2127,USD,86.486347,8.3,88.409292,7.86
US900123CQ19,24.10.2028,2377,USD,91.900472,8.38,90.889028,7.96
US900123CT57,26.04.2029,2561,USD,98.814778,8.57,100.8365,8.19
US900123AL40,15.01.2030,2825,USD,121.769653,8.54,124.552597,8.12
US900123CY43,13.03.2030,2882,USD,82.27775,8.47,84.378083,8.08
US900123DA57,15.01.2031,3190,USD,85.427194,8.62,87.497306,8.26
US900123DD96,20.09.2033,4169,USD,85.184778,8.65,87.213,8.35
US900123AT75,14.02.2034,4316,USD,98.432111,8.41,100.795,8.1
US900123AY60,17.03.2036,5078,USD,86.610403,8.63,89.006792,8.31
US900123BB58,05.03.2038,5796,USD,89.920528,8.53,92.607083,8.21
US900123BG46,30.05.2040,6613,USD,86.4725,8.52,88.8375,8.24
US900123BJ84,14.01.2041,6842,USD,77.908333,8.56,80.255,8.27
US900123CB40,16.04.2043,7664,USD,68.36925,8.02,70.465417,7.76
US900123CG37,17.02.2045,8337,USD,81.341181,8.63,83.600792,8.37
US900123CM05,11.05.2047,9150,USD,74.715528,8.44,76.843417,8.19
XS1843443356,31.03.2025,1074,EUR,99.224767,5.02,101.251452,4.28
XS1629918415,14.06.2025,1149,EUR,97.869082,4.97,100.186699,4.16
XS1909184753,16.02.2026,1396,EUR,99.407027,5.65,101.682014,4.99
XS2361850527,08.07.2027,1903,EUR,95.608055,6.18,97.756,5.68
