Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2786,USD,108.124306,4.8,111.704167,4.27
US900123AW05,05.02.2025,3106,USD,117.5,4.84,121.102431,4.38
US900123CJ75,14.04.2026,3539,USD,96.810417,4.84,100.369444,4.38
US900123CK49,09.10.2026,3717,USD,102.227083,4.84,105.794792,4.41
US900123AL40,15.01.2030,4911,USD,168.159722,4.94,172.074653,4.67
US900123AT75,14.02.2034,6402,USD,132.55,5.44,136.411111,5.16
US900123AY60,17.03.2036,7164,USD,118.635417,5.53,122.480903,5.25
US900123BB58,05.03.2038,7882,USD,124.520833,5.53,128.371528,5.28
US900123BG46,30.05.2040,8699,USD,116.71875,5.57,120.5625,5.31
US900123BJ84,14.01.2041,8928,USD,105.6,5.6,109.433333,5.34
US900123CB40,16.04.2043,9750,USD,92.726042,5.5,96.54375,5.22
US900123CG37,17.02.2045,10423,USD,117.591667,5.6,121.433681,5.37
