Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,61,USD,101.501667,9.89,102.932944,1.46
US900123CW86,14.11.2024,157,USD,99.480444,7.80,100.993556,4.24
US900123AW05,05.02.2025,240,USD,102.394764,7.62,104.020736,5.10
US900123CX69,13.03.2025,276,USD,98.722083,7.42,100.338694,5.22
US900123CZ18,14.10.2025,491,USD,100.239667,6.96,101.896083,5.68
US900123DB31,26.01.2026,595,USD,98.370056,6.99,100.134444,5.83
US900123CJ75,14.04.2026,673,USD,96.255111,6.83,98.032722,5.79
US900123CK49,09.10.2026,851,USD,96.711042,6.81,98.496125,5.97
US900123CL22,25.03.2027,1018,USD,99.076000,6.86,100.877333,6.16
USM88269US88,24.09.2027,1201,USD,106.678556,6.92,108.452333,6.34
US900123DF45,15.01.2028,1314,USD,112.986431,6.99,114.774292,6.47
US900123CP36,17.02.2028,1347,USD,95.628681,6.99,97.425153,6.43
US900123CQ19,24.10.2028,1597,USD,97.382639,7.04,99.100667,6.58
US900123DH01,14.03.2029,1738,USD,110.319583,7.33,112.139667,6.91
US900123CT57,26.04.2029,1781,USD,102.270944,7.29,104.107306,6.85
US900123AL40,15.01.2030,2045,USD,128.788986,6.66,131.296958,6.20
US900123CY43,13.03.2030,2102,USD,91.624750,7.33,93.535917,6.91
US900123DJ66,13.07.2030,2224,USD,111.823042,7.44,113.661736,7.09
US900123DA57,15.01.2031,2410,USD,94.477528,7.49,96.308583,7.13
US900123DC14,26.06.2031,2572,USD,93.978389,7.49,95.813028,7.14
US900123DG28,19.01.2033,3145,USD,114.572875,7.62,116.410958,7.36
US900123DD96,20.09.2033,3389,USD,94.510444,7.55,96.400556,7.26
US900123AT75,14.02.2034,3536,USD,106.455778,7.43,108.480222,7.15
US900123DK30,15.05.2034,3626,USD,100.432514,7.64,102.184875,7.39
US900123AY60,17.03.2036,4298,USD,95.250069,7.70,97.248264,7.44
US900123BB58,05.03.2038,5016,USD,98.514194,7.65,100.678472,7.40
US900123BG46,30.05.2040,5833,USD,89.788500,7.91,91.924000,7.66
US900123BJ84,14.01.2041,6062,USD,84.442333,7.97,86.395667,7.74
US900123CB40,16.04.2043,6884,USD,70.613250,7.99,72.482333,7.75
US900123CG37,17.02.2045,7557,USD,87.599514,8.07,89.484319,7.87
US900123CM05,11.05.2047,8370,USD,76.488194,8.06,78.360139,7.85
XS1843443356,31.03.2025,294,EUR,100.446658,5.16,102.198000,2.97
XS1629918415,14.06.2025,369,EUR,101.547481,4.98,103.338240,3.14
XS1909184753,16.02.2026,616,EUR,102.284880,4.77,104.184295,3.61
XS2361850527,08.07.2027,1123,EUR,102.878301,4.79,104.794208,4.12
XS2790222116,21.05.2030,2171,EUR,101.098767,5.90,102.798959,5.57
