Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,36,USD,101.982639,12.03,103.343194,0.00
US900123CW86,14.11.2024,132,USD,100.013333,7.78,101.425556,3.90
US900123AW05,05.02.2025,215,USD,103.047917,7.40,104.629861,4.72
US900123CX69,13.03.2025,251,USD,99.245222,7.38,100.787444,5.13
US900123CZ18,14.10.2025,466,USD,100.764375,6.92,102.390208,5.63
US900123DB31,26.01.2026,570,USD,99.127917,6.79,100.870694,5.62
US900123CJ75,14.04.2026,648,USD,96.886250,6.72,98.633472,5.68
US900123CK49,09.10.2026,826,USD,97.502583,6.64,99.271750,5.81
US900123CL22,25.03.2027,993,USD,100.134667,6.62,101.921333,5.92
USM88269US88,24.09.2027,1176,USD,107.840778,6.69,109.671333,6.10
US900123DF45,15.01.2028,1289,USD,114.376194,6.73,116.137917,6.23
US900123CP36,17.02.2028,1322,USD,96.962583,6.70,98.764528,6.14
US900123CQ19,24.10.2028,1572,USD,98.845986,6.76,100.674042,6.28
US900123DH01,14.03.2029,1713,USD,111.888625,7.08,113.717792,6.67
US900123CT57,26.04.2029,1756,USD,103.866458,7.02,105.711181,6.59
US900123AL40,15.01.2030,2020,USD,130.557639,6.44,133.344583,5.93
US900123CY43,13.03.2030,2077,USD,93.381333,7.03,95.224667,6.63
US900123DJ66,13.07.2030,2199,USD,113.479722,7.23,115.341111,6.88
US900123DA57,15.01.2031,2385,USD,95.924722,7.29,97.765833,6.94
US900123DC14,26.06.2031,2547,USD,92.426875,7.31,94.282153,6.96
US900123DG28,19.01.2033,3120,USD,116.395917,7.44,118.290083,7.17
US900123DD96,20.09.2033,3364,USD,96.138833,7.37,98.016056,7.09
US900123AT75,14.02.2034,3511,USD,108.718333,7.18,110.687222,6.92
US900123DK30,15.05.2034,3601,USD,102.152028,7.46,103.943750,7.22
US900123AY60,17.03.2036,4273,USD,96.907500,7.54,98.898889,7.29
US900123BB58,05.03.2038,4991,USD,100.584667,7.46,102.705222,7.22
US900123BG46,30.05.2040,5808,USD,91.739250,7.73,93.864250,7.50
US900123BJ84,14.01.2041,6037,USD,86.178000,7.81,88.064667,7.59
US900123CB40,16.04.2043,6859,USD,72.129792,7.84,73.943958,7.62
US900123CG37,17.02.2045,7532,USD,89.094583,7.96,91.063194,7.76
US900123CM05,11.05.2047,8345,USD,78.017500,7.93,79.836389,7.73
XS1843443356,31.03.2025,269,EUR,100.696438,5.29,102.425123,2.96
XS1629918415,14.06.2025,344,EUR,98.519986,5.09,100.267603,3.19
XS1909184753,16.02.2026,591,EUR,102.269071,5.00,104.088902,3.85
XS2361850527,08.07.2027,1098,EUR,102.917139,4.89,0.000000,0.00
XS2790222116,21.05.2030,2146,EUR,101.496164,5.90,103.230548,5.56
