Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1403,USD,110.352778,4.6,111.693056,4.25
US900123CF53,22.03.2024,1493,USD,106.447917,4.64,108.029861,4.23
US900123CV04,10.08.2024,1634,USD,106.38375,4.79,107.719028,4.47
US900123CW86,14.11.2024,1730,USD,105.202778,4.71,106.533889,4.41
US900123AW05,05.02.2025,1813,USD,111.211806,4.87,112.652778,4.57
US900123CJ75,14.04.2026,2246,USD,97.400694,5.03,98.824306,4.76
US900123CK49,09.10.2026,2424,USD,100.185417,5.16,101.7375,4.88
US900123CL22,25.03.2027,2591,USD,106.15,5.36,107.683333,5.11
US900123CP36,17.02.2028,2920,USD,98.403472,5.38,100.056944,5.12
US900123CQ19,24.10.2028,3170,USD,106.081597,5.52,107.615625,5.31
US900123CT57,26.04.2029,3354,USD,116.268403,5.67,117.811764,5.47
US900123AL40,15.01.2030,3618,USD,147.246528,5.71,149.0625,5.53
US900123AT75,14.02.2034,5109,USD,118.111111,6.07,119.905556,5.91
US900123AY60,17.03.2036,5871,USD,109.777778,6.19,111.815972,6.01
US900123BB58,05.03.2038,6589,USD,114.302778,6.23,116.093056,6.08
US900123BG46,30.05.2040,7406,USD,106.60625,6.3,108.39375,6.15
US900123BJ84,14.01.2041,7635,USD,97.583333,6.26,99.366667,6.11
US900123CB40,16.04.2043,8457,USD,88.040625,5.97,89.692708,5.82
US900123CG37,17.02.2045,9130,USD,103.036806,6.38,104.823611,6.25
US900123CM05,11.05.2047,9943,USD,94.940278,6.26,96.472222,6.14
XS1843443356,31.03.2025,1867,EUR,112.231899,2.89,114.007172,2.54
XS1629918415,14.06.2025,1942,EUR,103.594945,2.96,105.362705,2.61
XS1909184753,16.02.2026,2189,EUR,110.167623,3.31,111.946038,3.0
