Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1521,USD,107.461806,5.87,109.242361,5.42
US900123CF53,22.03.2024,1611,USD,100.161111,5.84,102.05,5.37
US900123CV04,10.08.2024,1752,USD,104.234444,5.77,106.005,5.36
US900123AW05,05.02.2025,1931,USD,107.018403,6.16,108.800347,5.79
US900123CJ75,14.04.2026,2364,USD,89.768056,6.22,91.515278,5.88
US900123CK49,09.10.2026,2542,USD,91.978125,6.36,93.982292,5.99
US900123CL22,25.03.2027,2709,USD,98.133333,6.4,99.9,6.11
US900123CP36,17.02.2028,3038,USD,92.478819,6.46,94.360764,6.16
US900123AL40,15.01.2030,3736,USD,138.815625,6.96,141.097569,6.71
US900123AT75,14.02.2034,5227,USD,109.605556,7.09,111.844444,6.87
US900123AY60,17.03.2036,5989,USD,98.756597,7.08,100.982986,6.85
US900123BB58,05.03.2038,6707,USD,102.411806,7.11,104.642361,6.9
US900123BG46,30.05.2040,7524,USD,98.25,7.17,100.475,6.96
US900123BJ84,14.01.2041,7753,USD,90.341667,7.03,92.558333,6.82
US900123CB40,16.04.2043,8575,USD,79.783333,6.59,81.9875,6.38
US900123CG37,17.02.2045,9248,USD,94.532986,7.2,96.756597,7.01
US900123CM05,11.05.2047,10061,USD,87.903472,6.96,90.117361,6.76
XS1843443356,31.03.2025,1985,EUR,104.490779,4.23,106.291325,3.87
XS1629918415,14.06.2025,2060,EUR,96.422131,4.21,98.20765,3.85
XS1909184753,16.02.2026,2307,EUR,107.136644,4.53,109.04363,4.2
