Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,63,USD,101.038750,10.38,102.727639,0.88
US900123CV04,10.08.2024,204,USD,102.324583,7.23,104.115139,4.03
US900123CW86,14.11.2024,300,USD,99.896111,7.01,101.813333,4.65
US900123AW05,05.02.2025,383,USD,103.827722,6.90,105.856667,4.95
US900123CX69,13.03.2025,419,USD,98.372500,7.11,100.354722,5.33
US900123CZ18,14.10.2025,634,USD,100.702292,6.98,102.693125,5.79
US900123DB31,26.01.2026,738,USD,98.117639,7.00,100.120417,5.94
US900123CJ75,14.04.2026,816,USD,95.456528,7.03,97.473750,6.05
US900123CK49,09.10.2026,994,USD,96.052167,7.05,98.201333,6.17
US900123CL22,25.03.2027,1161,USD,98.565000,7.19,100.726667,6.43
USM88269US88,24.09.2027,1344,USD,107.062222,7.24,109.247778,6.60
US900123DF45,15.01.2028,1457,USD,108.479722,7.41,110.509444,6.87
US900123CP36,17.02.2028,1490,USD,94.813889,7.24,96.918833,6.63
US900123CQ19,24.10.2028,1740,USD,96.871181,7.28,98.939236,6.76
US900123DH01,14.03.2029,1881,USD,110.488208,7.65,112.532375,7.20
US900123CT57,26.04.2029,1924,USD,101.927986,7.58,104.012708,7.12
US900123AL40,15.01.2030,2188,USD,121.641944,7.37,124.168889,6.92
US900123CY43,13.03.2030,2245,USD,90.042500,7.69,92.220833,7.23
US900123DJ66,13.07.2030,2367,USD,106.497083,7.86,108.563472,7.48
US900123DA57,15.01.2031,2553,USD,90.289111,7.79,92.485222,7.37
US900123DC14,26.06.2031,2715,USD,89.665347,7.80,91.845625,7.40
US900123DG28,19.01.2033,3288,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3532,USD,92.926611,7.88,95.158833,7.54
US900123AT75,14.02.2034,3679,USD,104.114444,7.90,106.393333,7.59
US900123AY60,17.03.2036,4441,USD,92.794861,8.12,95.011250,7.83
US900123BB58,05.03.2038,5159,USD,95.393611,8.13,97.814167,7.84
US900123BG46,30.05.2040,5976,USD,87.238750,8.29,89.698750,8.00
US900123BJ84,14.01.2041,6205,USD,79.366333,8.30,81.535000,8.03
US900123CB40,16.04.2043,7027,USD,68.664375,8.29,70.698542,8.02
US900123CG37,17.02.2045,7700,USD,85.162222,8.43,87.310833,8.19
US900123CM05,11.05.2047,8513,USD,73.781111,8.45,75.820000,8.20
XS1843443356,31.03.2025,437,EUR,103.320164,4.96,105.070710,3.47
XS1629918415,14.06.2025,512,EUR,99.679672,4.95,101.570191,3.55
XS1909184753,16.02.2026,759,EUR,105.141096,5.02,107.103082,4.04
XS2361850527,08.07.2027,1266,EUR,99.973943,5.13,102.006757,4.49
