Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,94,USD,100.632889,8.43,102.110000,2.70
US900123AW05,05.02.2025,177,USD,100.283403,7.06,101.793375,3.92
US900123CX69,13.03.2025,213,USD,100.149028,7.09,101.825639,4.17
US900123CZ18,14.10.2025,428,USD,102.045583,6.40,103.715000,4.95
US900123DB31,26.01.2026,532,USD,98.280111,6.16,99.974500,4.94
US900123CJ75,14.04.2026,610,USD,98.360056,6.18,100.085667,5.09
US900123CK49,09.10.2026,788,USD,98.988625,6.22,100.717708,5.36
US900123CL22,25.03.2027,955,USD,101.498333,6.33,103.235667,5.61
USM88269US88,24.09.2027,1138,USD,109.511667,6.37,111.271444,5.78
US900123DF45,15.01.2028,1251,USD,111.115625,6.45,112.849486,5.93
US900123CP36,17.02.2028,1284,USD,98.465319,6.42,100.259792,5.85
US900123CQ19,24.10.2028,1534,USD,100.444500,6.51,102.252528,6.02
US900123DH01,14.03.2029,1675,USD,113.812167,6.81,115.574250,6.40
US900123CT57,26.04.2029,1718,USD,105.198139,6.88,107.014500,6.44
US900123AL40,15.01.2030,1982,USD,126.587625,6.22,129.183597,5.74
US900123CY43,13.03.2030,2039,USD,95.007917,6.81,96.921083,6.39
US900123DJ66,13.07.2030,2161,USD,110.833069,7.01,112.707764,6.65
US900123DA57,15.01.2031,2347,USD,94.412250,7.14,96.175306,6.79
US900123DC14,26.06.2031,2509,USD,93.904694,7.15,95.748333,6.80
US900123DL13,17.07.2032,2896,USD,99.932792,7.22,101.544375,6.96
US900123DG28,19.01.2033,3082,USD,113.568958,7.29,115.459042,7.02
US900123DD96,20.09.2033,3326,USD,97.589889,7.25,99.543000,6.96
US900123AT75,14.02.2034,3473,USD,110.231556,7.08,0.000000,0.00
US900123DK30,15.05.2034,3563,USD,104.032708,7.30,105.754069,7.07
US900123AY60,17.03.2036,4235,USD,98.292097,7.46,100.316292,7.19
US900123BB58,05.03.2038,4953,USD,101.827806,7.41,104.006083,7.16
US900123BG46,30.05.2040,5770,USD,92.768000,7.70,94.847500,7.46
US900123BJ84,14.01.2041,5999,USD,84.113667,7.78,86.145000,7.54
US900123CB40,16.04.2043,6821,USD,72.499833,7.87,74.402917,7.63
US900123CG37,17.02.2045,7494,USD,89.745486,7.97,91.662292,7.76
US900123CM05,11.05.2047,8307,USD,78.298472,7.97,80.129417,7.76
XS1843443356,31.03.2025,231,EUR,101.257945,5.25,102.922288,2.64
XS1629918415,14.06.2025,306,EUR,98.987342,5.14,100.760151,2.97
XS1909184753,16.02.2026,553,EUR,102.965962,4.87,104.825377,3.61
XS2361850527,08.07.2027,1060,EUR,99.397521,4.76,101.330493,4.04
XS2790222116,21.05.2030,2108,EUR,102.672808,5.79,104.451000,5.43
