Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,107,USD,100.782917,8.14,102.510472,2.31
US900123CW86,14.11.2024,203,USD,101.756444,6.99,103.591667,3.67
US900123AW05,05.02.2025,286,USD,102.151889,6.67,103.978833,4.34
US900123CX69,13.03.2025,322,USD,98.418833,6.70,100.221056,4.63
US900123CZ18,14.10.2025,537,USD,99.887792,6.60,101.765625,5.29
US900123DB31,26.01.2026,641,USD,98.029306,6.68,100.076083,5.45
US900123CJ75,14.04.2026,719,USD,95.586861,6.75,97.640083,5.64
US900123CK49,09.10.2026,897,USD,96.016667,6.76,98.083833,5.85
US900123CL22,25.03.2027,1064,USD,97.800000,7.04,99.883667,6.26
USM88269US88,24.09.2027,1247,USD,105.093556,7.14,107.119111,6.51
US900123DF45,15.01.2028,1360,USD,111.203056,7.24,113.405778,6.62
US900123CP36,17.02.2028,1393,USD,94.195056,7.18,96.278000,6.55
US900123CQ19,24.10.2028,1643,USD,95.864014,7.22,98.055069,6.66
US900123DH01,14.03.2029,1784,USD,108.057708,7.63,110.244875,7.14
US900123CT57,26.04.2029,1827,USD,103.921319,7.59,0.000000,0.00
US900123AL40,15.01.2030,2091,USD,125.243611,7.13,127.842556,6.66
US900123CY43,13.03.2030,2148,USD,88.815500,7.79,90.993833,7.30
US900123DJ66,13.07.2030,2270,USD,108.597417,7.88,110.718806,7.48
US900123DA57,15.01.2031,2456,USD,91.560778,7.91,93.836889,7.46
US900123DC14,26.06.2031,2618,USD,90.992014,7.90,93.097292,7.50
US900123DG28,19.01.2033,3191,USD,110.938000,8.01,113.079167,7.70
US900123DD96,20.09.2033,3435,USD,91.371944,7.91,93.507167,7.58
US900123AT75,14.02.2034,3582,USD,102.537778,7.86,104.799667,7.54
US900123DK30,15.05.2034,3672,USD,98.474639,8.07,100.454361,7.79
US900123AY60,17.03.2036,4344,USD,91.372694,8.11,93.752083,7.79
US900123BB58,05.03.2038,5062,USD,93.769944,8.13,96.127500,7.84
US900123BG46,30.05.2040,5879,USD,88.798750,8.34,91.176750,8.05
US900123BJ84,14.01.2041,6108,USD,80.448333,8.38,82.672000,8.10
US900123CB40,16.04.2043,6930,USD,66.891875,8.41,69.063042,8.12
US900123CG37,17.02.2045,7603,USD,83.106389,8.50,85.277000,8.25
US900123CM05,11.05.2047,8416,USD,74.867444,8.52,77.045333,8.25
XS1843443356,31.03.2025,340,EUR,100.419781,4.50,102.414466,2.34
XS1629918415,14.06.2025,415,EUR,101.303011,4.63,103.388530,2.75
XS1909184753,16.02.2026,662,EUR,101.693328,4.77,103.844158,3.55
XS2361850527,08.07.2027,1169,EUR,102.308437,4.78,104.510251,4.04
XS2790222116,21.05.2030,2217,EUR,99.996356,5.98,100.694740,5.85
