Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,921,USD,110.840889,4.14,113.036167,3.27
US900123CF53,22.03.2024,1011,USD,104.579694,4.48,106.741639,3.68
US900123CV04,10.08.2024,1152,USD,106.768861,4.77,108.939139,4.06
US900123CW86,14.11.2024,1248,USD,102.693222,4.89,104.874333,4.21
US900123AW05,05.02.2025,1331,USD,110.459194,5.0,112.665167,4.38
US900123CX69,13.03.2025,1367,USD,98.535111,5.0,100.728722,4.36
US900123CZ18,14.10.2025,1582,USD,105.226208,5.29,107.411625,4.75
US900123DB31,26.01.2026,1686,USD,99.767028,5.26,101.968417,4.72
US900123CJ75,14.04.2026,1764,USD,96.293139,5.3,98.63675,4.74
US900123CK49,09.10.2026,1942,USD,98.16175,5.47,100.353833,5.0
US900123CL22,25.03.2027,2109,USD,102.789333,5.7,104.997667,5.26
US900123CP36,17.02.2028,2438,USD,98.292861,5.74,100.396333,5.36
US900123CQ19,24.10.2028,2688,USD,101.951708,5.94,104.165736,5.58
US900123CT57,26.04.2029,2872,USD,109.722847,6.21,112.100208,5.85
US900123AL40,15.01.2030,3136,USD,142.554917,6.17,145.245889,5.84
US900123CY43,13.03.2030,3193,USD,95.637667,6.1,98.001833,5.74
US900123DA57,15.01.2031,3501,USD,100.711861,6.3,103.109917,5.96
US900123AT75,14.02.2034,4627,USD,114.470889,6.61,116.855333,6.36
US900123AY60,17.03.2036,5389,USD,102.158556,6.82,104.59175,6.57
US900123BB58,05.03.2038,6107,USD,106.070889,6.84,108.491167,6.61
US900123BG46,30.05.2040,6924,USD,97.76025,6.99,100.18275,6.76
US900123BJ84,14.01.2041,7153,USD,92.357667,6.96,94.886,6.71
US900123CB40,16.04.2043,7975,USD,79.698958,6.73,82.086042,6.49
US900123CG37,17.02.2045,8648,USD,96.440528,7.13,98.832333,6.92
US900123CM05,11.05.2047,9461,USD,85.342056,7.03,87.714,6.81
XS1843443356,31.03.2025,1385,EUR,104.413014,3.63,106.808356,2.97
XS1629918415,14.06.2025,1460,EUR,98.538904,3.65,100.826712,3.03
XS1909184753,16.02.2026,1707,EUR,106.160342,4.12,108.598836,3.57
