Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2853,USD,106.586111,4.89,110.118056,4.38
US900123AW05,05.02.2025,3173,USD,119.355903,4.94,122.896875,4.49
US900123CJ75,14.04.2026,3606,USD,95.793056,4.86,99.316667,4.41
US900123CK49,09.10.2026,3784,USD,100.190179,4.94,103.713393,4.51
US900123AL40,15.01.2030,4978,USD,170.953125,5.06,174.769097,4.79
US900123AT75,14.02.2034,6469,USD,128.855556,5.62,132.65,5.34
US900123AY60,17.03.2036,7231,USD,114.894097,5.73,118.682292,5.44
US900123BB58,05.03.2038,7949,USD,120.461806,5.73,124.252083,5.47
US900123BG46,30.05.2040,8766,USD,112.75,5.76,116.5375,5.5
US900123BJ84,14.01.2041,8995,USD,105.266667,5.77,109.05,5.5
US900123CB40,16.04.2043,9817,USD,89.095833,5.72,92.872917,5.43
US900123CG37,17.02.2045,10490,USD,113.895486,5.76,117.432292,5.54
