KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,492,USD,99.672639,8.39,102.288194,6.37
US900123CF53,22.03.2024,582,USD,96.516944,9.77,99.105833,8.0
US900123CV04,10.08.2024,723,USD,93.896111,9.9,96.496667,8.44
US900123CW86,14.11.2024,819,USD,92.762222,10.03,95.364444,8.69
US900123AW05,05.02.2025,902,USD,94.651319,10.0,97.278264,8.79
US900123CX69,13.03.2025,938,USD,88.847861,10.11,91.460083,8.89
US900123CZ18,14.10.2025,1153,USD,92.383833,10.08,94.994667,9.08
US900123DB31,26.01.2026,1257,USD,84.915278,10.16,87.508056,9.2
US900123CJ75,14.04.2026,1335,USD,83.728889,10.18,86.366111,9.24
US900123CK49,09.10.2026,1513,USD,84.021875,10.23,86.511042,9.43
US900123CL22,25.03.2027,1680,USD,86.953333,10.29,89.49,9.55
USM88269US88,24.09.2027,1863,USD,97.665,10.07,100.345556,9.4
US900123CP36,17.02.2028,2009,USD,78.734236,10.29,81.376181,9.59
US900123CQ19,24.10.2028,2259,USD,82.874583,10.37,85.522639,9.74
US900123CT57,26.04.2029,2443,USD,88.682222,10.52,91.361944,9.93
US900123AL40,15.01.2030,2707,USD,108.988542,10.32,112.970486,9.61
US900123CY43,13.03.2030,2764,USD,74.990417,10.57,77.65875,9.97
US900123DA57,15.01.2031,3072,USD,74.818417,10.66,77.454528,10.1
US900123DD96,20.09.2033,4051,USD,76.632222,10.53,79.304444,10.05
US900123AT75,14.02.2034,4198,USD,86.718889,9.98,89.437778,9.56
US900123AY60,17.03.2036,4960,USD,78.166681,10.29,80.893069,9.86
US900123BB58,05.03.2038,5678,USD,81.450639,10.05,84.191194,9.66
US900123BG46,30.05.2040,6495,USD,72.8975,10.28,75.7175,9.85
US900123BJ84,14.01.2041,6724,USD,64.974667,10.37,67.601333,9.95
US900123CB40,16.04.2043,7546,USD,58.655083,9.75,61.11425,9.35
US900123CG37,17.02.2045,8219,USD,67.023403,10.46,69.682014,10.06
US900123CM05,11.05.2047,9032,USD,61.662306,10.19,64.266194,9.78
XS1843443356,31.03.2025,956,EUR,96.483973,6.89,99.654658,5.53
XS1629918415,14.06.2025,1031,EUR,91.398767,6.94,94.574384,5.63
XS1909184753,16.02.2026,1278,EUR,96.122123,7.35,99.35911,6.27
XS2361850527,08.07.2027,1785,EUR,86.941438,7.81,90.164384,6.95
