KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,869,USD,108.108972,4.03,109.953528,3.27
US900123CF53,22.03.2024,959,USD,105.359278,4.44,107.225167,3.72
US900123CV04,10.08.2024,1100,USD,107.537444,4.75,109.393,4.13
US900123CW86,14.11.2024,1196,USD,103.670556,4.8,105.548778,4.2
US900123AW05,05.02.2025,1279,USD,107.823486,4.92,109.802431,4.35
US900123CX69,13.03.2025,1315,USD,99.537194,4.91,101.408417,4.35
US900123CZ18,14.10.2025,1530,USD,106.180333,5.24,108.167167,4.74
US900123DB31,26.01.2026,1634,USD,98.215944,5.24,100.119722,4.77
US900123CJ75,14.04.2026,1712,USD,97.202222,5.25,99.167444,4.78
US900123CK49,09.10.2026,1890,USD,99.138375,5.42,101.266542,4.96
US900123CL22,25.03.2027,2057,USD,104.088333,5.6,106.231,5.17
US900123CP36,17.02.2028,2386,USD,99.472903,5.67,101.627847,5.28
US900123CQ19,24.10.2028,2636,USD,103.585417,5.81,105.733472,5.46
US900123CT57,26.04.2029,2820,USD,111.323056,6.11,113.535778,5.78
US900123AL40,15.01.2030,3084,USD,138.715708,6.05,141.466653,5.73
US900123CY43,13.03.2030,3141,USD,96.845417,6.04,99.07075,5.71
US900123DA57,15.01.2031,3449,USD,97.982083,6.29,100.186194,5.98
US900123AT75,14.02.2034,4575,USD,115.717222,6.59,117.902111,6.36
US900123AY60,17.03.2036,5337,USD,103.441514,6.79,105.610903,6.56
US900123BB58,05.03.2038,6055,USD,107.534972,6.79,109.727528,6.59
US900123BG46,30.05.2040,6872,USD,99.0725,6.96,101.2615,6.75
US900123BJ84,14.01.2041,7101,USD,90.468667,6.93,92.641333,6.72
US900123CB40,16.04.2043,7923,USD,80.754583,6.7,82.79275,6.5
US900123CG37,17.02.2045,8596,USD,97.904069,7.08,100.029681,6.9
US900123CM05,11.05.2047,9409,USD,86.591639,6.99,88.701528,6.8
XS1843443356,31.03.2025,1333,EUR,104.573918,3.74,106.593603,3.17
XS1629918415,14.06.2025,1408,EUR,99.015918,3.66,100.953534,3.12
XS1909184753,16.02.2026,1655,EUR,106.680164,4.15,108.757151,3.67
XS2361850527,08.07.2027,2162,EUR,100.073603,4.43,101.845548,4.09
