Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,63,USD,102.550847,6.54,103.585819,0.60
US900123CX69,13.03.2025,99,USD,100.329250,6.51,101.554861,2.08
US900123CZ18,14.10.2025,314,USD,101.759417,5.31,103.100833,3.75
US900123DB31,26.01.2026,418,USD,100.969889,5.40,102.107278,4.39
US900123CJ75,14.04.2026,496,USD,98.954278,5.51,100.188889,4.57
US900123CK49,09.10.2026,674,USD,99.511792,5.58,100.934875,4.78
US900123CL22,25.03.2027,841,USD,101.732000,5.72,103.237333,5.04
USM88269US88,24.09.2027,1024,USD,108.916222,5.76,110.415000,5.22
US900123DF45,15.01.2028,1137,USD,115.094847,5.85,116.589708,5.37
US900123CP36,17.02.2028,1170,USD,99.117264,5.96,100.529736,5.47
US900123CQ19,24.10.2028,1420,USD,101.157556,5.98,102.566583,5.59
US900123DH01,14.03.2029,1561,USD,113.395333,6.31,114.922417,5.94
US900123CT57,26.04.2029,1604,USD,105.447861,6.39,106.940222,6.02
US900123AL40,15.01.2030,1868,USD,130.842069,5.86,132.796042,5.48
US900123CY43,13.03.2030,1925,USD,95.508250,6.54,97.201417,6.15
US900123DJ66,13.07.2030,2047,USD,115.185958,6.61,116.858653,6.28
US900123DA57,15.01.2031,2233,USD,98.199361,6.78,99.958417,6.42
US900123DC14,26.06.2031,2395,USD,97.463472,6.86,99.224111,6.52
US900123DL13,17.07.2032,2782,USD,103.311458,7.02,104.929042,6.75
US900123DG28,19.01.2033,2968,USD,117.900625,7.02,119.547708,6.78
US900123DD96,20.09.2033,3212,USD,97.729111,7.06,99.563222,6.77
US900123AT75,14.02.2034,3359,USD,110.194444,6.85,111.928889,6.61
US900123DK30,15.05.2034,3449,USD,103.866431,7.11,105.508792,6.89
US900123DN78,03.01.2035,3682,USD,96.621389,7.13,98.164500,6.91
US900123AY60,17.03.2036,4121,USD,99.119486,7.18,100.782681,6.97
US900123BB58,05.03.2038,4839,USD,103.716361,7.02,105.571639,6.82
US900123BG46,30.05.2040,5656,USD,93.108000,7.52,95.008500,7.31
US900123BJ84,14.01.2041,5885,USD,86.829333,7.69,88.568667,7.49
US900123CB40,16.04.2043,6707,USD,72.771000,7.74,74.359083,7.55
US900123CG37,17.02.2045,7380,USD,88.993097,7.92,90.581903,7.75
US900123CM05,11.05.2047,8193,USD,77.524361,7.95,79.054306,7.77
XS1843443356,31.03.2025,117,EUR,103.127466,4.53,0.000000,0.00
XS1629918415,14.06.2025,192,EUR,101.086411,4.07,102.664219,1.10
XS1909184753,16.02.2026,439,EUR,106.086634,3.51,107.775049,2.12
XS2361850527,08.07.2027,946,EUR,103.387959,3.71,105.136932,3.01
XS2790222116,21.05.2030,1994,EUR,109.510740,4.73,111.101932,4.41
