Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,3,USD,102.440083,86.09,103.827361,0.00
US900123CW86,14.11.2024,99,USD,100.495111,8.51,101.973222,3.07
US900123AW05,05.02.2025,182,USD,100.095972,7.26,101.601944,4.20
US900123CX69,13.03.2025,218,USD,99.974000,7.23,101.626611,4.41
US900123CZ18,14.10.2025,433,USD,101.681042,6.65,103.305458,5.24
US900123DB31,26.01.2026,537,USD,97.858139,6.40,99.571528,5.18
US900123CJ75,14.04.2026,615,USD,97.967028,6.38,99.685639,5.30
US900123CK49,09.10.2026,793,USD,98.537917,6.40,100.270000,5.54
US900123CL22,25.03.2027,960,USD,101.140000,6.44,102.878333,5.73
USM88269US88,24.09.2027,1143,USD,109.013222,6.50,110.776000,5.91
US900123DF45,15.01.2028,1256,USD,110.483472,6.61,112.214333,6.09
US900123CP36,17.02.2028,1289,USD,97.716139,6.64,99.527611,6.06
US900123CQ19,24.10.2028,1539,USD,99.658431,6.70,101.485458,6.20
US900123DH01,14.03.2029,1680,USD,113.046958,6.97,114.809042,6.55
US900123CT57,26.04.2029,1723,USD,104.502236,7.02,106.336597,6.58
US900123AL40,15.01.2030,1987,USD,126.073694,6.30,128.626667,5.82
US900123CY43,13.03.2030,2044,USD,94.248000,6.97,96.142167,6.54
US900123DJ66,13.07.2030,2166,USD,110.198333,7.11,112.039028,6.76
US900123DA57,15.01.2031,2352,USD,93.842611,7.23,95.610667,6.88
US900123DC14,26.06.2031,2514,USD,93.245097,7.26,95.082736,6.91
US900123DL13,17.07.2032,2901,USD,99.203833,7.32,100.845417,7.06
US900123DG28,19.01.2033,3087,USD,112.856750,7.38,114.715833,7.11
US900123DD96,20.09.2033,3331,USD,96.882611,7.35,98.827722,7.05
US900123AT75,14.02.2034,3478,USD,109.370444,7.19,111.389889,6.91
US900123DK30,15.05.2034,3568,USD,103.035806,7.43,104.749167,7.19
US900123AY60,17.03.2036,4240,USD,97.361611,7.57,99.329806,7.31
US900123BB58,05.03.2038,4958,USD,100.794111,7.52,102.951389,7.27
US900123BG46,30.05.2040,5775,USD,91.854250,7.79,93.888750,7.56
US900123BJ84,14.01.2041,6004,USD,83.179333,7.88,85.157667,7.65
US900123CB40,16.04.2043,6826,USD,71.579125,7.98,73.396208,7.75
US900123CG37,17.02.2045,7499,USD,88.763472,8.07,90.658278,7.86
US900123CM05,11.05.2047,8312,USD,77.307611,8.08,79.126556,7.87
XS1843443356,31.03.2025,236,EUR,101.100589,5.39,102.792932,2.78
XS1629918415,14.06.2025,311,EUR,98.845822,5.23,100.609630,3.10
XS1909184753,16.02.2026,558,EUR,102.722924,4.99,104.525339,3.78
XS2361850527,08.07.2027,1065,EUR,98.978589,4.89,100.873562,4.19
XS2790222116,21.05.2030,2113,EUR,102.065329,5.90,103.832521,5.54
