Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,23,USD,102.419806,18.42,104.102361,0.00
US900123CF53,22.03.2024,113,USD,100.200111,8.58,102.046000,2.71
US900123CV04,10.08.2024,254,USD,101.332278,7.24,103.270833,4.45
US900123CW86,14.11.2024,350,USD,98.737889,7.26,100.700111,5.17
US900123AW05,05.02.2025,433,USD,102.580903,7.16,104.643847,5.39
US900123CX69,13.03.2025,469,USD,97.275028,7.25,99.334250,5.58
US900123CZ18,14.10.2025,684,USD,99.084583,7.37,101.145417,6.22
US900123DB31,26.01.2026,788,USD,96.339111,7.45,98.354889,6.44
US900123CJ75,14.04.2026,866,USD,93.629056,7.48,95.682278,6.52
US900123CK49,09.10.2026,1044,USD,93.981625,7.52,96.039792,6.71
US900123CL22,25.03.2027,1211,USD,96.471333,7.59,98.566000,6.88
USM88269US88,24.09.2027,1394,USD,104.666667,7.65,106.780222,7.04
US900123DF45,15.01.2028,1507,USD,110.742125,7.84,112.792847,7.30
US900123CP36,17.02.2028,1540,USD,92.628319,7.61,94.697264,7.03
US900123CQ19,24.10.2028,1790,USD,94.245500,7.71,96.310556,7.20
US900123DH01,14.03.2029,1931,USD,107.485167,8.07,109.568333,7.62
US900123CT57,26.04.2029,1974,USD,99.117139,7.99,101.279861,7.51
US900123AL40,15.01.2030,2238,USD,123.534125,7.88,126.129069,7.42
US900123CY43,13.03.2030,2295,USD,87.432917,8.07,89.538250,7.62
US900123DJ66,13.07.2030,2417,USD,107.809569,8.26,109.891958,7.88
US900123DA57,15.01.2031,2603,USD,90.308250,8.19,92.394361,7.79
US900123DC14,26.06.2031,2765,USD,89.729194,8.17,91.810472,7.78
US900123DG28,19.01.2033,3338,USD,109.172458,8.45,111.317625,8.14
US900123DD96,20.09.2033,3582,USD,89.870889,8.21,92.062111,7.87
US900123AT75,14.02.2034,3729,USD,101.006556,8.19,103.315444,7.87
US900123AY60,17.03.2036,4491,USD,89.208097,8.49,91.540486,8.17
US900123BB58,05.03.2038,5209,USD,91.695806,8.47,94.120361,8.17
US900123BG46,30.05.2040,6026,USD,83.919000,8.59,86.354000,8.29
US900123BJ84,14.01.2041,6255,USD,78.655667,8.67,81.072333,8.36
US900123CB40,16.04.2043,7077,USD,65.910833,8.58,67.956000,8.29
US900123CG37,17.02.2045,7750,USD,81.184486,8.79,83.411097,8.53
US900123CM05,11.05.2047,8563,USD,70.697472,8.74,72.846361,8.47
XS1843443356,31.03.2025,487,EUR,102.235333,5.28,104.145880,3.81
XS1629918415,14.06.2025,562,EUR,98.872683,5.05,100.900202,3.68
XS1909184753,16.02.2026,809,EUR,103.234767,5.61,105.227753,4.66
XS2361850527,08.07.2027,1316,EUR,97.191265,5.80,99.228079,5.16
