KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,642,USD,102.130222,7.02,104.5355,5.59
US900123CF53,22.03.2024,732,USD,99.913028,7.36,99.591972,5.98
US900123CV04,10.08.2024,873,USD,98.084194,7.57,100.619472,6.41
US900123CW86,14.11.2024,969,USD,97.244556,7.6,99.660667,6.58
US900123AW05,05.02.2025,1052,USD,100.001361,7.74,102.424333,6.81
US900123CX69,13.03.2025,1088,USD,91.302444,7.6,93.726056,6.66
US900123CZ18,14.10.2025,1303,USD,98.289208,7.84,100.712625,7.05
US900123DB31,26.01.2026,1407,USD,90.547694,7.86,93.006083,7.09
US900123CJ75,14.04.2026,1485,USD,89.336472,7.91,91.900083,7.12
US900123CK49,09.10.2026,1663,USD,89.63975,8.24,92.183833,7.52
US900123CL22,25.03.2027,1830,USD,93.309333,8.39,95.974667,7.71
US900123CP36,17.02.2028,2159,USD,85.943028,8.29,88.6625,7.66
US900123CQ19,24.10.2028,2409,USD,90.969042,8.44,93.653069,7.88
US900123CT57,26.04.2029,2593,USD,97.774181,8.64,100.471542,8.12
US900123AL40,15.01.2030,2857,USD,120.157083,8.66,123.458056,8.15
US900123CY43,13.03.2030,2914,USD,81.575667,8.5,84.297833,7.97
US900123DA57,15.01.2031,3222,USD,84.625833,8.66,87.188889,8.2
US900123DD96,20.09.2033,4201,USD,84.421056,8.67,87.367167,8.23
US900123AT75,14.02.2034,4348,USD,97.514222,8.44,100.370667,8.06
US900123AY60,17.03.2036,5110,USD,85.931389,8.64,88.781583,8.26
US900123BB58,05.03.2038,5828,USD,88.234222,8.66,91.3575,8.28
US900123BG46,30.05.2040,6645,USD,83.01925,8.88,86.01175,8.5
US900123BJ84,14.01.2041,6874,USD,76.072667,8.73,78.908,8.37
US900123CB40,16.04.2043,7696,USD,70.791958,7.96,73.547042,7.62
US900123CG37,17.02.2045,8369,USD,79.858694,8.74,82.9305,8.38
US900123CM05,11.05.2047,9182,USD,73.684389,8.5,76.434333,8.17
XS1843443356,31.03.2025,1106,EUR,102.786288,5.25,105.48863,4.28
XS1629918415,14.06.2025,1181,EUR,96.566151,5.29,99.393959,4.3
XS1909184753,16.02.2026,1428,EUR,98.210137,5.86,101.05363,5.04
XS2361850527,08.07.2027,1935,EUR,94.015493,6.44,96.713466,5.8
