Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,536,USD,97.091667,9.60,100.051944,7.42
US900123CF53,22.03.2024,626,USD,93.874139,10.83,96.893083,8.82
US900123CV04,10.08.2024,767,USD,94.280639,10.86,97.372917,9.14
US900123CW86,14.11.2024,863,USD,89.863333,10.98,92.923444,9.42
US900123AW05,05.02.2025,946,USD,95.325917,10.89,98.457889,9.45
US900123CX69,13.03.2025,982,USD,86.286222,10.84,89.538833,9.32
US900123CZ18,14.10.2025,1197,USD,89.152375,10.93,92.208792,9.74
US900123DB31,26.01.2026,1301,USD,84.157917,10.97,87.260306,9.80
US900123CJ75,14.04.2026,1379,USD,80.601250,10.98,83.738861,9.83
US900123CK49,09.10.2026,1557,USD,80.632583,11.04,83.552667,10.07
US900123CL22,25.03.2027,1724,USD,83.312667,11.09,86.281000,10.19
USM88269US88,24.09.2027,1907,USD,92.845778,11.05,95.833556,10.27
US900123CP36,17.02.2028,2053,USD,77.619583,11.06,80.713056,10.20
US900123CQ19,24.10.2028,2303,USD,78.975986,11.12,82.072014,10.34
US900123CT57,26.04.2029,2487,USD,85.091458,11.11,88.226819,10.39
US900123AL40,15.01.2030,2751,USD,109.553639,11.09,113.747611,10.31
US900123CY43,13.03.2030,2808,USD,71.933333,11.09,75.125500,10.34
US900123DA57,15.01.2031,3116,USD,74.447722,11.20,77.662778,10.49
US900123DC14,26.06.2031,3278,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4095,USD,72.555833,11.14,75.796944,10.52
US900123AT75,14.02.2034,4242,USD,86.409333,10.53,90.036778,9.93
US900123AY60,17.03.2036,5004,USD,73.967500,10.86,77.498694,10.26
US900123BB58,05.03.2038,5722,USD,76.712667,10.66,80.105944,10.12
US900123BG46,30.05.2040,6539,USD,69.132250,10.75,72.439750,10.22
US900123BJ84,14.01.2041,6768,USD,65.384000,10.68,68.632333,10.13
US900123CB40,16.04.2043,7590,USD,59.209792,9.54,62.279875,9.05
US900123CG37,17.02.2045,8263,USD,69.042583,10.54,72.702389,9.97
US900123CM05,11.05.2047,9076,USD,61.591500,10.08,64.668444,9.60
XS1843443356,31.03.2025,1000,EUR,92.769438,8.18,95.491781,7.00
XS1629918415,14.06.2025,1075,EUR,87.562986,8.25,91.082795,6.78
XS1909184753,16.02.2026,1322,EUR,91.905274,8.54,95.306767,7.37
XS2361850527,08.07.2027,1829,EUR,86.532041,8.94,89.796014,8.02
