Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,53,USD,101.857639,11.79,103.612917,0.08
US900123CF53,22.03.2024,143,USD,99.294944,9.14,101.181889,4.30
US900123CV04,10.08.2024,284,USD,100.135111,8.05,102.075389,5.49
US900123CW86,14.11.2024,380,USD,100.125222,8.11,102.159333,6.06
US900123AW05,05.02.2025,463,USD,101.045319,7.95,103.095292,6.26
US900123CX69,13.03.2025,499,USD,95.247861,8.43,97.284472,6.81
US900123CZ18,14.10.2025,714,USD,96.632333,8.44,98.594750,7.34
US900123DB31,26.01.2026,818,USD,93.698278,8.51,95.726667,7.48
US900123CJ75,14.04.2026,896,USD,90.841889,8.55,92.872500,7.59
US900123CK49,09.10.2026,1074,USD,91.020375,8.50,93.057458,7.68
US900123CL22,25.03.2027,1241,USD,93.222333,8.53,95.290667,7.81
USM88269US88,24.09.2027,1424,USD,100.746000,8.63,102.873778,8.00
US900123DF45,15.01.2028,1537,USD,106.466208,8.83,108.489069,8.28
US900123CP36,17.02.2028,1570,USD,88.599236,8.65,90.640708,8.04
US900123CQ19,24.10.2028,1820,USD,89.548083,8.79,91.600111,8.25
US900123DH01,14.03.2029,1961,USD,102.037917,9.17,104.088000,8.70
US900123CT57,26.04.2029,2004,USD,94.153722,9.02,96.273083,8.52
US900123AL40,15.01.2030,2268,USD,116.968542,8.98,119.591514,8.48
US900123CY43,13.03.2030,2325,USD,82.171417,9.15,84.283583,8.66
US900123DJ66,13.07.2030,2447,USD,101.692153,9.33,103.742847,8.92
US900123DA57,15.01.2031,2633,USD,84.781417,9.22,86.892472,8.78
US900123DC14,26.06.2031,2795,USD,83.988611,9.21,86.091250,8.78
US900123DG28,19.01.2033,3368,USD,101.780208,9.51,103.855292,9.18
US900123DD96,20.09.2033,3612,USD,83.537222,9.18,85.738333,8.81
US900123AT75,14.02.2034,3759,USD,93.957889,9.17,96.172333,8.83
US900123AY60,17.03.2036,4521,USD,82.144181,9.47,84.462375,9.11
US900123BB58,05.03.2038,5239,USD,84.493639,9.38,86.786917,9.06
US900123BG46,30.05.2040,6056,USD,79.183500,9.63,81.454000,9.31
US900123BJ84,14.01.2041,6285,USD,71.977667,9.56,74.344000,9.21
US900123CB40,16.04.2043,7107,USD,59.985583,9.42,62.164667,9.07
US900123CG37,17.02.2045,7780,USD,74.067403,9.67,76.291208,9.36
US900123CM05,11.05.2047,8593,USD,66.749306,9.64,68.959250,9.31
XS1843443356,31.03.2025,517,EUR,101.017235,5.88,103.033508,4.38
XS1629918415,14.06.2025,592,EUR,97.370290,5.80,99.483049,4.40
XS1909184753,16.02.2026,839,EUR,101.297370,6.32,103.313863,5.37
XS2361850527,08.07.2027,1346,EUR,94.309658,6.59,96.476566,5.89
