Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,3,USD,102.322333,56.02,0.000000,0.00
US900123AW05,05.02.2025,86,USD,102.099667,6.67,103.207639,2.04
US900123CX69,13.03.2025,122,USD,99.952722,6.41,101.098333,3.05
US900123CZ18,14.10.2025,337,USD,101.379125,5.36,102.684542,3.94
US900123DB31,26.01.2026,441,USD,100.685417,5.35,101.949806,4.28
US900123CJ75,14.04.2026,519,USD,98.614750,5.51,99.923361,4.56
US900123CK49,09.10.2026,697,USD,99.091333,5.62,100.608417,4.79
US900123CL22,25.03.2027,864,USD,101.460667,5.68,102.866000,5.06
USM88269US88,24.09.2027,1047,USD,108.385778,5.81,109.938556,5.26
US900123DF45,15.01.2028,1160,USD,114.504944,5.91,116.056806,5.42
US900123CP36,17.02.2028,1193,USD,98.708833,5.97,100.252306,5.45
US900123CQ19,24.10.2028,1443,USD,100.582236,6.04,102.016264,5.64
US900123DH01,14.03.2029,1584,USD,112.637375,6.39,114.204458,6.01
US900123CT57,26.04.2029,1627,USD,104.862708,6.43,106.365069,6.06
US900123AL40,15.01.2030,1891,USD,129.990389,5.93,132.161361,5.51
US900123CY43,13.03.2030,1948,USD,94.966833,6.57,96.786000,6.16
US900123DJ66,13.07.2030,2070,USD,114.475972,6.66,116.251667,6.31
US900123DA57,15.01.2031,2256,USD,97.325222,6.87,99.093278,6.52
US900123DC14,26.06.2031,2418,USD,96.733125,6.92,98.508764,6.58
US900123DL13,17.07.2032,2805,USD,102.586250,7.07,104.163833,6.81
US900123DG28,19.01.2033,2991,USD,117.121667,7.06,118.918750,6.80
US900123DD96,20.09.2033,3235,USD,97.123833,7.08,98.846944,6.82
US900123AT75,14.02.2034,3382,USD,109.546333,6.87,111.405778,6.62
US900123DK30,15.05.2034,3472,USD,107.030778,7.14,108.713139,6.91
US900123DN78,03.01.2035,3705,USD,95.836111,7.18,97.417222,6.96
US900123AY60,17.03.2036,4144,USD,98.135250,7.25,99.980444,7.01
US900123BB58,05.03.2038,4862,USD,102.607167,7.10,104.709444,6.86
US900123BG46,30.05.2040,5679,USD,95.818750,7.54,97.774250,7.32
US900123BJ84,14.01.2041,5908,USD,86.595000,7.67,88.513333,7.45
US900123CB40,16.04.2043,6730,USD,72.458542,7.74,74.343625,7.50
US900123CG37,17.02.2045,7403,USD,89.103833,7.86,91.002639,7.66
US900123CM05,11.05.2047,8216,USD,77.640000,7.89,79.464944,7.69
XS1843443356,31.03.2025,140,EUR,102.678027,4.94,104.386370,0.60
XS1629918415,14.06.2025,215,EUR,100.823616,4.09,102.401425,1.42
XS1909184753,16.02.2026,462,EUR,105.707858,3.63,107.774273,2.01
XS2361850527,08.07.2027,969,EUR,102.588274,3.93,104.684247,3.11
XS2790222116,21.05.2030,2017,EUR,107.965534,4.98,109.689726,4.63
