Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2044,USD,88.248972,9.0,92.158694,8.09
US900123AW05,05.02.2025,2364,USD,92.654833,8.95,96.609694,8.15
US900123CJ75,14.04.2026,2797,USD,77.913083,8.49,81.781139,7.73
US900123CK49,09.10.2026,2975,USD,80.087333,8.63,83.97275,7.9
US900123CL22,25.03.2027,3142,USD,86.205667,8.71,90.122333,8.03
US900123CP36,17.02.2028,3471,USD,81.466583,8.47,81.393088,8.05
US900123CQ19,24.10.2028,3721,USD,84.500569,8.74,88.420708,8.13
US900123AL40,15.01.2030,4169,USD,119.971556,9.16,124.801417,8.6
US900123AT75,14.02.2034,5660,USD,95.409667,8.55,99.631889,8.07
US900123AY60,17.03.2036,6422,USD,87.696583,8.56,91.887556,8.08
US900123BB58,05.03.2038,7140,USD,91.0735,8.54,95.274889,8.09
US900123BG46,30.05.2040,7957,USD,83.82175,8.54,88.00925,8.09
US900123BJ84,14.01.2041,8186,USD,76.453,8.4,80.619667,7.93
US900123CB40,16.04.2043,9008,USD,70.649542,7.7,74.784958,7.24
US900123CG37,17.02.2045,9681,USD,83.3985,8.53,84.270028,8.09
US900123CM05,11.05.2047,10494,USD,75.194333,8.13,79.354056,7.69
XS1629918415,14.06.2025,2493,EUR,81.941863,6.74,86.030904,5.92
