KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,646,USD,102.431667,6.79,104.879222,5.36
US900123CF53,22.03.2024,736,USD,100.362139,7.07,102.948028,5.7
US900123CV04,10.08.2024,877,USD,98.745639,7.23,101.321194,6.07
US900123CW86,14.11.2024,973,USD,97.849333,7.31,100.298556,6.29
US900123AW05,05.02.2025,1056,USD,100.794417,7.4,103.256361,6.47
US900123CX69,13.03.2025,1092,USD,92.120222,7.25,94.569444,6.31
US900123CZ18,14.10.2025,1307,USD,99.276375,7.48,101.737208,6.71
US900123DB31,26.01.2026,1411,USD,91.556917,7.51,94.107694,6.73
US900123CJ75,14.04.2026,1489,USD,90.11725,7.64,92.707472,6.87
US900123CK49,09.10.2026,1667,USD,90.478583,7.97,93.05275,7.27
US900123CL22,25.03.2027,1834,USD,94.301667,8.11,97.023333,7.43
US900123CP36,17.02.2028,2163,USD,87.243083,7.96,89.996028,7.34
US900123CQ19,24.10.2028,2413,USD,92.349986,8.13,95.071042,7.58
US900123CT57,26.04.2029,2597,USD,99.172458,8.34,101.917181,7.84
US900123AL40,15.01.2030,2861,USD,121.660139,8.4,125.037083,7.9
US900123CY43,13.03.2030,2918,USD,82.996333,8.2,85.752667,7.69
US900123DA57,15.01.2031,3226,USD,86.119722,8.37,88.848833,7.9
US900123DD96,20.09.2033,4205,USD,89.053833,8.44,88.808056,8.01
US900123AT75,14.02.2034,4352,USD,99.069333,8.22,101.978222,7.85
US900123AY60,17.03.2036,5114,USD,87.411,8.42,90.307389,8.05
US900123BB58,05.03.2038,5832,USD,89.826667,8.45,92.997222,8.07
US900123BG46,30.05.2040,6649,USD,84.36625,8.7,87.47125,8.32
US900123BJ84,14.01.2041,6878,USD,77.523,8.53,80.399667,8.17
US900123CB40,16.04.2043,7700,USD,72.388792,7.75,75.177958,7.42
US900123CG37,17.02.2045,8373,USD,81.237083,8.56,84.333694,8.21
US900123CM05,11.05.2047,9186,USD,75.2585,8.3,78.045389,7.98
XS1843443356,31.03.2025,1110,EUR,102.865603,5.2,105.594288,4.23
XS1629918415,14.06.2025,1185,EUR,96.768534,5.2,99.614151,4.22
XS1909184753,16.02.2026,1432,EUR,98.459151,5.77,101.333137,4.95
XS2361850527,08.07.2027,1939,EUR,94.410548,6.33,97.132493,5.7
