Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,56,USD,101.284556,10.09,103.040444,0.00
US900123CV04,10.08.2024,197,USD,102.478056,7.21,104.293611,3.84
US900123CW86,14.11.2024,293,USD,100.160000,6.84,102.066222,4.44
US900123AW05,05.02.2025,376,USD,104.048125,6.81,106.023069,4.88
US900123CX69,13.03.2025,412,USD,98.625139,7.00,100.650361,5.15
US900123CZ18,14.10.2025,627,USD,101.037250,6.85,103.081083,5.62
US900123DB31,26.01.2026,731,USD,96.048000,6.90,98.085778,5.81
US900123CJ75,14.04.2026,809,USD,95.845167,6.89,97.887389,5.90
US900123CK49,09.10.2026,987,USD,96.309958,6.99,98.424125,6.13
US900123CL22,25.03.2027,1154,USD,98.710667,7.18,100.837333,6.44
USM88269US88,24.09.2027,1337,USD,107.230444,7.23,109.321000,6.62
US900123DF45,15.01.2028,1450,USD,108.700736,7.39,110.782458,6.84
US900123CP36,17.02.2028,1483,USD,94.869542,7.26,96.963486,6.66
US900123CQ19,24.10.2028,1733,USD,97.006278,7.28,99.087333,6.76
US900123DH01,14.03.2029,1874,USD,110.550500,7.67,112.636667,7.22
US900123CT57,26.04.2029,1917,USD,102.015250,7.60,104.109972,7.13
US900123AL40,15.01.2030,2181,USD,121.772847,7.38,124.364792,6.92
US900123CY43,13.03.2030,2238,USD,90.073583,7.71,92.263917,7.25
US900123DJ66,13.07.2030,2360,USD,106.668514,7.85,108.764903,7.47
US900123DA57,15.01.2031,2546,USD,90.465806,7.78,92.608917,7.37
US900123DC14,26.06.2031,2708,USD,89.804583,7.80,91.942861,7.41
US900123DG28,19.01.2033,3281,USD,108.480292,8.06,110.589458,7.76
US900123DD96,20.09.2033,3525,USD,93.083000,7.88,95.247222,7.55
US900123AT75,14.02.2034,3672,USD,104.291000,7.90,106.552889,7.59
US900123AY60,17.03.2036,4434,USD,93.061542,8.10,95.344931,7.80
US900123BB58,05.03.2038,5152,USD,95.610583,8.12,98.061139,7.82
US900123BG46,30.05.2040,5969,USD,87.328000,8.30,89.798000,8.00
US900123BJ84,14.01.2041,6198,USD,79.496000,8.30,81.751667,8.02
US900123CB40,16.04.2043,7020,USD,68.714167,8.30,70.833333,8.02
US900123CG37,17.02.2045,7693,USD,85.434042,8.41,87.622653,8.17
US900123CM05,11.05.2047,8506,USD,74.021917,8.43,76.116806,8.18
XS1843443356,31.03.2025,430,EUR,103.404620,4.97,105.268167,3.36
XS1629918415,14.06.2025,505,EUR,99.872831,4.87,101.796350,3.43
XS1909184753,16.02.2026,752,EUR,105.401822,4.93,107.433808,3.92
XS2361850527,08.07.2027,1259,EUR,100.207617,5.08,102.272432,4.43
