Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3686,USD,98.787500,5.95,104.585417,5.20
US900123AW05,05.02.2025,4006,USD,109.745833,6.17,115.807292,5.47
US900123AL40,15.01.2030,5811,USD,153.305556,6.54,159.404514,6.10
US900123AT75,14.02.2034,7302,USD,115.066667,6.63,121.133333,6.16
US900123AY60,17.03.2036,8064,USD,104.614583,6.72,110.671875,6.22
US900123BB58,05.03.2038,8782,USD,109.762500,6.70,115.822917,6.24
US900123BG46,30.05.2040,9599,USD,101.443750,6.75,107.500000,6.28
US900123BJ84,14.01.2041,9828,USD,90.800000,6.79,96.850000,6.29
US900123CB40,16.04.2043,10650,USD,78.888542,6.65,84.929167,6.11
US900123CG37,17.02.2045,11323,USD,0.000000,0.00,0.000000,0.00
