KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1326,USD,103.403472,7.02,105.99375,6.22
US900123CF53,22.03.2024,1416,USD,96.302778,7.06,98.884722,6.29
US900123CV04,10.08.2024,1557,USD,98.866944,7.08,101.452222,6.37
US900123CW86,14.11.2024,1653,USD,97.025556,7.08,99.606667,6.4
US900123AW05,05.02.2025,1736,USD,102.839236,7.13,105.530208,6.47
US900123CX69,13.03.2025,1772,USD,89.079861,7.19,91.753472,6.5
US900123CJ75,14.04.2026,2169,USD,85.109722,7.45,87.783333,6.85
US900123CK49,09.10.2026,2347,USD,87.590625,7.41,90.267708,6.85
US900123CL22,25.03.2027,2514,USD,92.033333,7.64,94.716667,7.12
US900123CP36,17.02.2028,2843,USD,87.224653,7.51,89.903125,7.03
US900123CQ19,24.10.2028,3093,USD,90.554167,7.7,93.238194,7.25
US900123CT57,26.04.2029,3277,USD,98.186806,7.94,100.379167,7.6
US900123AL40,15.01.2030,3541,USD,129.011458,8.05,132.727431,7.59
US900123CY43,13.03.2030,3598,USD,83.310417,7.89,85.989583,7.46
US900123AT75,14.02.2034,5032,USD,101.422222,8.05,104.116667,7.73
US900123AY60,17.03.2036,5794,USD,89.635764,8.16,92.223958,7.85
US900123BB58,05.03.2038,6512,USD,93.328472,8.09,96.01875,7.8
US900123BG46,30.05.2040,7329,USD,88.025,8.28,90.7125,7.98
US900123BJ84,14.01.2041,7558,USD,79.916667,8.22,82.6,7.91
US900123CB40,16.04.2043,8380,USD,70.995833,7.59,73.672917,7.28
US900123CG37,17.02.2045,9053,USD,83.678819,8.33,86.365625,8.04
US900123CM05,11.05.2047,9866,USD,76.895139,8.13,79.577083,7.83
XS1843443356,31.03.2025,1790,EUR,95.056164,5.92,98.631507,5.06
XS1629918415,14.06.2025,1865,EUR,91.878689,5.8,95.446448,4.94
XS1909184753,16.02.2026,2112,EUR,96.736612,6.12,99.315027,5.58
