Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,29,USD,102.360972,15.33,104.050528,0.00
US900123CF53,22.03.2024,119,USD,100.105278,8.44,101.924167,2.95
US900123CV04,10.08.2024,260,USD,101.134444,7.36,103.012000,4.71
US900123CW86,14.11.2024,356,USD,98.602556,7.28,100.595778,5.19
US900123AW05,05.02.2025,439,USD,102.447986,7.17,104.468931,5.46
US900123CX69,13.03.2025,475,USD,96.963194,7.42,98.956417,5.82
US900123CZ18,14.10.2025,690,USD,98.629333,7.57,100.650167,6.44
US900123DB31,26.01.2026,794,USD,95.920944,7.61,97.923722,6.60
US900123CJ75,14.04.2026,872,USD,93.171222,7.65,95.183444,6.71
US900123CK49,09.10.2026,1050,USD,93.494375,7.68,95.516542,6.88
US900123CL22,25.03.2027,1217,USD,95.927333,7.74,97.991000,7.04
USM88269US88,24.09.2027,1400,USD,104.028333,7.80,106.106889,7.20
US900123DF45,15.01.2028,1513,USD,109.883542,8.04,111.888264,7.51
US900123CP36,17.02.2028,1546,USD,92.005903,7.76,94.040847,7.19
US900123CQ19,24.10.2028,1796,USD,93.490417,7.87,95.548472,7.36
US900123DH01,14.03.2029,1937,USD,106.530917,8.26,108.602083,7.81
US900123CT57,26.04.2029,1980,USD,98.334056,8.15,100.413778,7.68
US900123AL40,15.01.2030,2244,USD,122.736208,8.00,125.188153,7.57
US900123CY43,13.03.2030,2301,USD,86.494417,8.25,88.604750,7.80
US900123DJ66,13.07.2030,2423,USD,106.801486,8.43,108.860875,8.05
US900123DA57,15.01.2031,2609,USD,89.411083,8.35,91.464194,7.95
US900123DC14,26.06.2031,2771,USD,88.730278,8.34,90.775556,7.96
US900123DG28,19.01.2033,3344,USD,108.009208,8.61,110.093375,8.31
US900123DD96,20.09.2033,3588,USD,88.774556,8.37,90.967778,8.03
US900123AT75,14.02.2034,3735,USD,100.035222,8.32,102.296111,8.00
US900123AY60,17.03.2036,4497,USD,88.245514,8.61,90.524903,8.29
US900123BB58,05.03.2038,5215,USD,90.735972,8.58,93.076528,8.29
US900123BG46,30.05.2040,6032,USD,86.221500,8.72,88.553500,8.42
US900123BJ84,14.01.2041,6261,USD,77.791667,8.77,80.136333,8.47
US900123CB40,16.04.2043,7083,USD,64.953583,8.70,67.026750,8.41
US900123CG37,17.02.2045,7756,USD,80.318069,8.89,82.498681,8.63
US900123CM05,11.05.2047,8569,USD,69.773639,8.85,71.885528,8.58
XS1843443356,31.03.2025,493,EUR,102.090514,5.33,103.956060,3.91
XS1629918415,14.06.2025,568,EUR,98.446404,5.30,100.396924,3.98
XS1909184753,16.02.2026,815,EUR,103.011288,5.67,104.978274,4.74
XS2361850527,08.07.2027,1322,EUR,96.544544,5.98,98.547358,5.35
