Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1453,USD,107.860972,5.08,109.611389,4.63
US900123CF53,22.03.2024,1543,USD,103.615278,5.20,105.363194,4.76
US900123CV04,10.08.2024,1684,USD,107.228611,5.30,108.981528,4.89
US900123CW86,14.11.2024,1780,USD,101.925556,5.31,103.392222,4.98
US900123AW05,05.02.2025,1863,USD,111.540486,5.43,113.321944,5.05
US900123CJ75,14.04.2026,2296,USD,93.737222,5.62,95.482639,5.28
US900123CK49,09.10.2026,2474,USD,96.276875,5.74,98.007500,5.43
US900123CL22,25.03.2027,2641,USD,102.423333,5.85,104.143333,5.57
US900123CP36,17.02.2028,2970,USD,97.213403,5.86,98.956111,5.59
US900123CQ19,24.10.2028,3220,USD,101.932917,6.00,103.663958,5.76
US900123CT57,26.04.2029,3404,USD,111.315556,6.20,113.309097,5.94
US900123AL40,15.01.2030,3668,USD,147.942708,6.14,150.481667,5.88
US900123AT75,14.02.2034,5159,USD,116.962222,6.48,119.238889,6.26
US900123AY60,17.03.2036,5921,USD,104.707014,6.60,106.884306,6.39
US900123BB58,05.03.2038,6639,USD,108.515972,6.66,110.746389,6.46
US900123BG46,30.05.2040,7456,USD,100.982500,6.71,103.228750,6.52
US900123BJ84,14.01.2041,7685,USD,95.556667,6.64,97.756667,6.44
US900123CB40,16.04.2043,8507,USD,83.092083,6.36,85.172708,6.17
US900123CG37,17.02.2045,9180,USD,100.557569,6.78,102.722778,6.61
US900123CM05,11.05.2047,9993,USD,89.132639,6.68,91.270556,6.50
XS1843443356,31.03.2025,1917,EUR,109.085068,3.44,111.012978,3.05
XS1629918415,14.06.2025,1992,EUR,100.765956,3.45,102.782596,3.05
XS1909184753,16.02.2026,2239,EUR,112.230411,3.77,114.273151,3.42
