Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,86,USD,101.306194,9.69,103.118750,2.18
US900123CF53,22.03.2024,176,USD,98.745833,8.65,100.662722,4.65
US900123CV04,10.08.2024,317,USD,99.461667,8.02,101.465222,5.67
US900123CW86,14.11.2024,413,USD,99.505444,8.03,101.560667,6.14
US900123AW05,05.02.2025,496,USD,100.321764,7.97,102.411708,6.38
US900123CX69,13.03.2025,532,USD,94.798083,8.24,96.863306,6.72
US900123CZ18,14.10.2025,747,USD,99.340167,8.30,101.371000,7.24
US900123DB31,26.01.2026,851,USD,93.301056,8.37,95.385833,7.36
US900123CJ75,14.04.2026,929,USD,92.525111,8.44,94.614333,7.50
US900123CK49,09.10.2026,1107,USD,93.034542,8.40,95.131708,7.59
US900123CL22,25.03.2027,1274,USD,92.588000,8.52,94.784667,7.78
USM88269US88,24.09.2027,1457,USD,100.551556,8.46,102.762111,7.83
US900123DF45,15.01.2028,1570,USD,106.502431,8.59,108.622153,8.04
US900123CP36,17.02.2028,1603,USD,88.899681,8.36,90.996625,7.76
US900123CQ19,24.10.2028,1853,USD,93.050139,8.48,95.166194,7.96
US900123DH01,14.03.2029,1994,USD,102.239583,8.93,104.368750,8.46
US900123CT57,26.04.2029,2037,USD,98.398444,8.73,100.615167,8.23
US900123AL40,15.01.2030,2301,USD,117.815986,8.64,120.434931,8.17
US900123CY43,13.03.2030,2358,USD,82.748750,8.86,84.880083,8.39
US900123DJ66,13.07.2030,2480,USD,101.729042,9.15,103.862431,8.75
US900123DA57,15.01.2031,2666,USD,85.539528,8.91,87.712639,8.48
US900123DC14,26.06.2031,2828,USD,84.817389,8.90,86.997667,8.48
US900123DG28,19.01.2033,3401,USD,103.075875,9.16,105.245042,8.84
US900123DD96,20.09.2033,3645,USD,85.124444,8.79,87.354667,8.43
US900123AT75,14.02.2034,3792,USD,96.058778,8.73,98.500667,8.37
US900123AY60,17.03.2036,4554,USD,84.264069,9.03,86.640458,8.69
US900123BB58,05.03.2038,5272,USD,87.001194,8.93,89.458750,8.60
US900123BG46,30.05.2040,6089,USD,82.022500,9.13,84.455500,8.81
US900123BJ84,14.01.2041,6318,USD,74.541333,9.09,76.853000,8.77
US900123CB40,16.04.2043,7140,USD,65.132750,8.91,67.293917,8.60
US900123CG37,17.02.2045,7813,USD,76.822514,9.20,79.071125,8.92
US900123CM05,11.05.2047,8626,USD,69.474194,9.15,71.701083,8.86
XS1843443356,31.03.2025,550,EUR,100.700227,5.73,102.813773,4.27
XS1629918415,14.06.2025,625,EUR,96.800257,5.85,99.017776,4.46
XS1909184753,16.02.2026,872,EUR,101.089233,6.16,103.218219,5.20
XS2361850527,08.07.2027,1379,EUR,93.980191,6.52,96.263005,5.81
