Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,530,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,620,USD,0.000000,0.00,0.000000,0.00
US900123CV04,10.08.2024,761,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,857,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,940,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,976,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,1191,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,1295,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,1373,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,1551,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,1718,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,1901,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,2047,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,2297,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,2481,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,2745,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,2802,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,3110,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,3272,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4089,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4236,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4998,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,5716,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,6533,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6762,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,7584,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,8257,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,9070,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,994,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,1069,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,1316,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,1823,EUR,0.000000,0.00,0.000000,0.00
