Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CV04,10.08.2024,92,USD,101.084500,8.27,102.808056,1.49
US900123CW86,14.11.2024,188,USD,102.040778,7.01,0.000000,0.00
US900123AW05,05.02.2025,271,USD,102.429181,6.67,104.218125,4.26
US900123CX69,13.03.2025,307,USD,98.699917,6.69,100.530139,4.48
US900123CZ18,14.10.2025,522,USD,100.330417,6.47,102.188250,5.14
US900123DB31,26.01.2026,626,USD,98.669222,6.44,100.615000,5.25
US900123CJ75,14.04.2026,704,USD,96.351944,6.46,98.319167,5.38
US900123CK49,09.10.2026,882,USD,96.772792,6.53,98.753958,5.65
US900123CL22,25.03.2027,1049,USD,99.098000,6.64,101.114667,5.88
USM88269US88,24.09.2027,1232,USD,106.546889,6.76,108.589444,6.13
US900123DF45,15.01.2028,1345,USD,112.709514,6.89,114.707236,6.33
US900123CP36,17.02.2028,1378,USD,95.599597,6.83,97.603542,6.22
US900123CQ19,24.10.2028,1628,USD,97.222222,6.93,99.350278,6.38
US900123DH01,14.03.2029,1769,USD,109.778333,7.30,111.899500,6.82
US900123CT57,26.04.2029,1812,USD,101.874528,7.24,103.949250,6.76
US900123AL40,15.01.2030,2076,USD,127.395403,6.79,130.267347,6.28
US900123CY43,13.03.2030,2133,USD,90.951250,7.36,93.076583,6.90
US900123DJ66,13.07.2030,2255,USD,110.885625,7.50,112.960014,7.11
US900123DA57,15.01.2031,2441,USD,93.807694,7.51,95.873806,7.11
US900123DC14,26.06.2031,2603,USD,93.343806,7.50,95.395083,7.12
US900123DG28,19.01.2033,3176,USD,113.777625,7.63,115.841792,7.34
US900123DD96,20.09.2033,3420,USD,93.834778,7.57,95.920000,7.25
US900123AT75,14.02.2034,3567,USD,105.686111,7.45,107.895000,7.15
US900123DK30,15.05.2034,3657,USD,101.427347,7.68,103.380069,7.41
US900123AY60,17.03.2036,4329,USD,94.280153,7.75,96.473542,7.47
US900123BB58,05.03.2038,5047,USD,96.927028,7.77,99.277583,7.50
US900123BG46,30.05.2040,5864,USD,91.817000,8.00,94.145000,7.73
US900123BJ84,14.01.2041,6093,USD,83.103333,8.07,85.213000,7.82
US900123CB40,16.04.2043,6915,USD,69.248000,8.12,71.379167,7.84
US900123CG37,17.02.2045,7588,USD,85.859431,8.21,87.989042,7.98
US900123CM05,11.05.2047,8401,USD,77.447028,8.23,0.000000,0.00
XS1843443356,31.03.2025,325,EUR,100.619849,4.47,102.392534,2.48
XS1629918415,14.06.2025,400,EUR,101.612208,4.51,103.399727,2.84
XS1909184753,16.02.2026,647,EUR,102.258443,4.55,104.160273,3.46
XS2361850527,08.07.2027,1154,EUR,103.091740,4.57,105.025555,3.92
XS2790222116,21.05.2030,2202,EUR,101.556795,5.71,102.221178,5.59
