Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,906,USD,107.188972,4.23,109.354250,3.36
US900123CF53,22.03.2024,996,USD,104.540278,4.57,106.682222,3.76
US900123CV04,10.08.2024,1137,USD,106.726444,4.86,108.891722,4.14
US900123CW86,14.11.2024,1233,USD,102.729556,4.94,104.910667,4.26
US900123AW05,05.02.2025,1316,USD,110.357486,5.10,112.553458,4.47
US900123CX69,13.03.2025,1352,USD,98.598194,5.05,100.786806,4.40
US900123CZ18,14.10.2025,1567,USD,105.331833,5.32,107.512250,4.77
US900123DB31,26.01.2026,1671,USD,99.574944,5.36,101.771333,4.82
US900123CJ75,14.04.2026,1749,USD,96.230222,5.37,98.528833,4.81
US900123CK49,09.10.2026,1927,USD,98.118875,5.53,100.310958,5.05
US900123CL22,25.03.2027,2094,USD,102.933333,5.72,105.136667,5.28
US900123CP36,17.02.2028,2423,USD,98.210403,5.80,100.333875,5.41
US900123CQ19,24.10.2028,2673,USD,101.971917,5.98,104.185944,5.61
US900123CT57,26.04.2029,2857,USD,109.989556,6.21,112.361917,5.85
US900123AL40,15.01.2030,3121,USD,142.811708,6.18,145.502681,5.85
US900123CY43,13.03.2030,3178,USD,95.743417,6.12,98.107583,5.76
US900123DA57,15.01.2031,3486,USD,100.586778,6.35,102.944833,6.02
US900123DC14,26.06.2031,3648,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,4612,USD,114.374222,6.66,116.803667,6.40
US900123AY60,17.03.2036,5374,USD,102.249014,6.84,104.677208,6.59
US900123BB58,05.03.2038,6092,USD,106.309972,6.84,108.730250,6.61
US900123BG46,30.05.2040,6909,USD,97.858500,7.01,100.281000,6.78
US900123BJ84,14.01.2041,7138,USD,92.437667,6.98,94.966000,6.73
US900123CB40,16.04.2043,7960,USD,79.880083,6.74,82.267167,6.50
US900123CG37,17.02.2045,8633,USD,96.493569,7.15,98.885375,6.94
US900123CM05,11.05.2047,9446,USD,85.428639,7.05,87.800583,6.83
XS1843443356,31.03.2025,1370,EUR,104.542082,3.64,106.937425,2.97
XS1629918415,14.06.2025,1445,EUR,98.649466,3.66,100.932274,3.04
XS1909184753,16.02.2026,1692,EUR,106.346041,4.12,108.779534,3.56
