Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,37,USD,102.738486,9.50,103.716458,0.00
US900123CX69,13.03.2025,73,USD,100.543194,7.76,101.771806,1.76
US900123CZ18,14.10.2025,288,USD,101.770833,5.80,103.041250,4.19
US900123DB31,26.01.2026,392,USD,100.921944,5.83,102.078333,4.73
US900123CJ75,14.04.2026,470,USD,98.847222,5.92,100.120833,4.90
US900123CK49,09.10.2026,648,USD,99.186875,6.02,100.616958,5.17
US900123CL22,25.03.2027,815,USD,101.218333,6.17,102.606667,5.52
USM88269US88,24.09.2027,998,USD,108.313333,6.17,109.861111,5.58
US900123DF45,15.01.2028,1111,USD,114.446042,6.24,115.985903,5.73
US900123CP36,17.02.2028,1144,USD,98.348403,6.39,99.891875,5.84
US900123CQ19,24.10.2028,1394,USD,100.122917,6.42,101.691944,5.96
US900123DH01,14.03.2029,1535,USD,112.528417,6.67,114.100500,6.27
US900123CT57,26.04.2029,1578,USD,104.530556,6.76,106.045917,6.37
US900123AL40,15.01.2030,1842,USD,129.567708,6.22,131.753681,5.79
US900123CY43,13.03.2030,1899,USD,94.455417,6.90,96.229583,6.48
US900123DJ66,13.07.2030,2021,USD,114.085986,6.95,115.876681,6.59
US900123DA57,15.01.2031,2207,USD,96.964083,7.14,98.752139,6.77
US900123DC14,26.06.2031,2369,USD,93.230278,7.21,95.032917,6.86
US900123DL13,17.07.2032,2756,USD,101.929042,7.35,103.643625,7.06
US900123DG28,19.01.2033,2942,USD,116.042708,7.39,117.869792,7.12
US900123DD96,20.09.2033,3186,USD,96.208556,7.38,98.034667,7.09
US900123AT75,14.02.2034,3333,USD,108.082222,7.23,109.984667,6.96
US900123DK30,15.05.2034,3423,USD,101.988125,7.47,103.785486,7.21
US900123DN78,03.01.2035,3656,USD,94.498833,7.52,96.284944,7.26
US900123AY60,17.03.2036,4095,USD,96.947014,7.54,98.765208,7.30
US900123BB58,05.03.2038,4813,USD,101.778972,7.31,103.859250,7.07
US900123BG46,30.05.2040,5630,USD,90.087500,7.94,91.990000,7.71
US900123BJ84,14.01.2041,5859,USD,84.264667,8.08,86.103000,7.85
US900123CB40,16.04.2043,6681,USD,69.897083,8.18,71.732167,7.94
US900123CG37,17.02.2045,7354,USD,85.847569,8.34,87.697375,8.13
US900123CM05,11.05.2047,8167,USD,74.612639,8.35,76.379583,8.14
XS1843443356,31.03.2025,91,EUR,103.131918,5.81,0.000000,0.00
XS1629918415,14.06.2025,166,EUR,101.086918,4.71,102.618630,1.38
XS1909184753,16.02.2026,413,EUR,106.136033,3.70,108.005656,2.06
XS2361850527,08.07.2027,920,EUR,103.502603,3.77,105.431562,2.99
XS2790222116,21.05.2030,1968,EUR,109.031233,4.90,110.807521,4.54
