Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,911,USD,107.251278,4.18,109.441833,3.31
US900123CF53,22.03.2024,1001,USD,104.590417,4.53,106.779306,3.72
US900123CV04,10.08.2024,1142,USD,106.71825,4.84,108.923806,4.11
US900123CW86,14.11.2024,1238,USD,102.687778,4.93,104.9,4.25
US900123AW05,05.02.2025,1321,USD,110.394056,5.07,112.636,4.43
US900123CX69,13.03.2025,1357,USD,98.671167,5.0,100.888389,4.36
US900123CZ18,14.10.2025,1572,USD,105.394292,5.28,107.610125,4.74
US900123DB31,26.01.2026,1676,USD,99.650972,5.32,101.87875,4.78
US900123CJ75,14.04.2026,1754,USD,96.170194,5.36,98.492417,4.81
US900123CK49,09.10.2026,1932,USD,98.173167,5.5,100.392333,5.02
US900123CL22,25.03.2027,2099,USD,102.852,5.72,105.088667,5.28
US900123CP36,17.02.2028,2428,USD,98.347222,5.76,100.579167,5.36
US900123CQ19,24.10.2028,2678,USD,102.050847,5.95,104.298903,5.59
US900123CT57,26.04.2029,2862,USD,109.922653,6.21,112.342375,5.85
US900123AL40,15.01.2030,3126,USD,142.838778,6.16,145.595722,5.83
US900123CY43,13.03.2030,3183,USD,95.7585,6.11,98.151833,5.75
US900123DA57,15.01.2031,3491,USD,100.638139,6.33,103.02925,6.0
US900123AT75,14.02.2034,4617,USD,114.430111,6.64,116.909,6.38
US900123AY60,17.03.2036,5379,USD,102.243528,6.83,104.714917,6.58
US900123BB58,05.03.2038,6097,USD,106.340278,6.83,108.800833,6.6
US900123BG46,30.05.2040,6914,USD,98.03175,6.98,100.49175,6.75
US900123BJ84,14.01.2041,7143,USD,92.704333,6.94,95.266,6.69
US900123CB40,16.04.2043,7965,USD,80.065375,6.71,82.479542,6.47
US900123CG37,17.02.2045,8638,USD,96.584556,7.13,99.018167,6.92
US900123CM05,11.05.2047,9451,USD,85.661778,7.02,88.065667,6.8
XS1843443356,31.03.2025,1375,EUR,104.522726,3.63,106.943411,2.96
XS1629918415,14.06.2025,1450,EUR,98.645945,3.65,100.951562,3.03
XS1909184753,16.02.2026,1697,EUR,106.345808,4.11,108.807795,3.55
