Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1487,USD,110.391389,5.24,112.192083,4.79
US900123CF53,22.03.2024,1577,USD,102.288194,5.42,104.068056,4.98
US900123CV04,10.08.2024,1718,USD,105.816528,5.52,107.604722,5.11
US900123AW05,05.02.2025,1897,USD,109.694444,5.7,111.516875,5.33
US900123CJ75,14.04.2026,2330,USD,92.077639,5.85,93.836667,5.52
US900123CK49,09.10.2026,2508,USD,94.58,5.96,96.337708,5.65
US900123CL22,25.03.2027,2675,USD,100.413333,6.1,102.166667,5.82
US900123CP36,17.02.2028,3004,USD,95.053611,6.12,96.824792,5.85
US900123CQ19,24.10.2028,3254,USD,99.731458,6.25,101.486528,6.0
US900123CT57,26.04.2029,3438,USD,108.746597,6.46,110.7625,6.2
US900123AL40,15.01.2030,3702,USD,144.364167,6.44,146.959097,6.17
US900123AT75,14.02.2034,5193,USD,113.588889,6.75,115.89,6.53
US900123AY60,17.03.2036,5955,USD,101.626806,6.84,103.812292,6.63
US900123BB58,05.03.2038,6673,USD,105.421389,6.88,107.672083,6.68
US900123BJ84,14.01.2041,7719,USD,92.416667,6.89,94.63,6.68
US900123CB40,16.04.2043,8541,USD,79.625208,6.65,81.692917,6.45
US900123CG37,17.02.2045,9214,USD,97.230278,7.02,99.412292,6.83
US900123CM05,11.05.2047,10027,USD,86.225556,6.9,88.365417,6.71
XS1843443356,31.03.2025,1951,EUR,108.025424,3.58,109.890697,3.21
XS1629918415,14.06.2025,2026,EUR,99.354044,3.68,101.311803,3.28
XS1909184753,16.02.2026,2273,EUR,110.746027,3.96,112.574521,3.64
