Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,1522,USD,107.069667,5.97,108.809944,5.52
US900123CF53,22.03.2024,1612,USD,99.311139,6.06,101.168083,5.58
US900123CV04,10.08.2024,1753,USD,103.018806,6.05,104.879083,5.62
US900123AW05,05.02.2025,1932,USD,106.215917,6.33,108.081889,5.93
US900123CJ75,14.04.2026,2365,USD,88.78225,6.41,90.630861,6.05
US900123CK49,09.10.2026,2543,USD,91.047583,6.53,92.899667,6.18
US900123CL22,25.03.2027,2710,USD,96.504667,6.68,98.363,6.36
US900123CP36,17.02.2028,3039,USD,91.584583,6.6,93.438056,6.3
US900123CT57,26.04.2029,3473,USD,110.343014,6.97,112.410375,6.69
US900123AL40,15.01.2030,3737,USD,137.549639,7.1,140.265611,6.8
US900123AT75,14.02.2034,5228,USD,108.018333,7.26,110.712778,6.98
US900123AY60,17.03.2036,5990,USD,97.0395,7.26,99.727694,6.98
US900123BB58,05.03.2038,6708,USD,100.716667,7.27,103.406944,7.01
US900123BG46,30.05.2040,7525,USD,96.57525,7.33,99.26275,7.07
US900123BJ84,14.01.2041,7754,USD,88.292,7.24,90.975333,6.97
US900123CB40,16.04.2043,8576,USD,78.263792,6.74,80.440875,6.52
US900123CG37,17.02.2045,9249,USD,92.797583,7.36,95.234389,7.14
US900123CM05,11.05.2047,10062,USD,86.0185,7.13,88.450444,6.91
XS1843443356,31.03.2025,1986,EUR,103.753142,4.38,105.778415,3.96
XS1629918415,14.06.2025,2061,EUR,95.813251,4.34,97.831011,3.92
XS1909184753,16.02.2026,2308,EUR,106.247397,4.69,108.37589,4.31
