Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,70,USD,101.054667,9.01,102.556889,1.31
US900123AW05,05.02.2025,153,USD,100.692583,7.14,102.311528,3.32
US900123CX69,13.03.2025,189,USD,100.718556,6.85,102.302778,3.80
US900123CZ18,14.10.2025,404,USD,102.815875,6.07,104.547708,4.50
US900123DB31,26.01.2026,508,USD,99.078583,5.83,100.826361,4.55
US900123CJ75,14.04.2026,586,USD,99.255583,5.84,101.002806,4.71
US900123CK49,09.10.2026,764,USD,100.007083,5.89,101.764250,5.01
US900123CL22,25.03.2027,931,USD,102.706667,5.98,104.543333,5.23
USM88269US88,24.09.2027,1114,USD,110.899111,6.03,112.706667,5.43
US900123DF45,15.01.2028,1227,USD,112.307528,6.21,114.122250,5.67
US900123CP36,17.02.2028,1260,USD,97.032250,6.18,98.872194,5.59
US900123CQ19,24.10.2028,1510,USD,101.787819,6.25,103.647875,5.75
US900123DH01,14.03.2029,1651,USD,115.363125,6.55,117.177292,6.13
US900123CT57,26.04.2029,1694,USD,106.656292,6.63,108.533014,6.18
US900123AL40,15.01.2030,1958,USD,128.112306,6.02,130.234250,5.64
US900123CY43,13.03.2030,2015,USD,96.351333,6.60,98.276667,6.18
US900123DJ66,13.07.2030,2137,USD,112.439056,6.79,114.333444,6.44
US900123DA57,15.01.2031,2323,USD,95.847389,6.93,97.651500,6.58
US900123DC14,26.06.2031,2485,USD,95.216042,6.98,97.089319,6.63
US900123DL13,17.07.2032,2872,USD,101.268000,7.07,103.012167,6.79
US900123DG28,19.01.2033,3058,USD,115.318917,7.11,117.233083,6.84
US900123DD96,20.09.2033,3302,USD,98.997167,7.10,100.949389,6.82
US900123AT75,14.02.2034,3449,USD,107.904667,6.91,109.935556,6.64
US900123DK30,15.05.2034,3539,USD,105.632861,7.14,107.422583,6.91
US900123AY60,17.03.2036,4211,USD,99.674333,7.33,101.623722,7.09
US900123BB58,05.03.2038,4929,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,5746,USD,94.402250,7.56,96.522250,7.33
US900123BJ84,14.01.2041,5975,USD,85.399000,7.67,87.415667,7.44
US900123CB40,16.04.2043,6797,USD,73.897292,7.74,75.780458,7.51
US900123CG37,17.02.2045,7470,USD,87.851250,7.86,89.755861,7.66
US900123CM05,11.05.2047,8283,USD,79.564833,7.87,81.452722,7.66
XS1843443356,31.03.2025,207,EUR,101.668055,5.13,103.395740,2.14
XS1629918415,14.06.2025,282,EUR,99.588041,4.76,101.497658,2.27
XS1909184753,16.02.2026,529,EUR,103.702945,4.57,105.684776,3.19
XS2361850527,08.07.2027,1036,EUR,100.585192,4.42,102.583137,3.68
XS2790222116,21.05.2030,2084,EUR,104.070110,5.57,106.057493,5.18
