Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,73,USD,101.527000,10.33,103.305278,1.59
US900123CF53,22.03.2024,163,USD,98.950472,8.87,100.848417,4.55
US900123CV04,10.08.2024,304,USD,99.822972,7.92,101.788250,5.49
US900123CW86,14.11.2024,400,USD,99.881667,7.94,101.884778,6.01
US900123AW05,05.02.2025,483,USD,100.964083,7.68,102.971056,6.09
US900123CX69,13.03.2025,519,USD,95.245556,8.10,97.259167,6.57
US900123CZ18,14.10.2025,734,USD,99.815375,8.20,101.794792,7.12
US900123DB31,26.01.2026,838,USD,93.657583,8.32,95.677972,7.32
US900123CJ75,14.04.2026,916,USD,92.882583,8.40,94.926194,7.45
US900123CK49,09.10.2026,1094,USD,90.940083,8.37,92.985167,7.56
US900123CL22,25.03.2027,1261,USD,92.991667,8.47,95.059000,7.76
USM88269US88,24.09.2027,1444,USD,100.786111,8.48,102.911889,7.86
US900123DF45,15.01.2028,1557,USD,106.835028,8.59,108.877889,8.04
US900123CP36,17.02.2028,1590,USD,88.996750,8.41,91.045222,7.81
US900123CQ19,24.10.2028,1840,USD,93.075319,8.55,95.135347,8.02
US900123DH01,14.03.2029,1981,USD,102.213125,9.01,104.255208,8.55
US900123CT57,26.04.2029,2024,USD,98.296792,8.83,100.433153,8.34
US900123AL40,15.01.2030,2288,USD,117.621806,8.75,120.205778,8.27
US900123CY43,13.03.2030,2345,USD,82.491333,8.98,84.608500,8.50
US900123DJ66,13.07.2030,2467,USD,101.682556,9.23,103.733250,8.83
US900123DA57,15.01.2031,2653,USD,85.245389,9.03,87.360444,8.60
US900123DC14,26.06.2031,2815,USD,84.517542,9.02,86.638181,8.59
US900123DG28,19.01.2033,3388,USD,102.714417,9.28,104.786500,8.95
US900123DD96,20.09.2033,3632,USD,84.689167,8.91,86.889278,8.55
US900123AT75,14.02.2034,3779,USD,95.191667,8.91,97.546111,8.55
US900123AY60,17.03.2036,4541,USD,83.568333,9.18,85.874528,8.84
US900123BB58,05.03.2038,5259,USD,85.759000,9.14,88.177278,8.81
US900123BG46,30.05.2040,6076,USD,80.803250,9.34,83.202750,9.01
US900123BJ84,14.01.2041,6305,USD,73.332000,9.30,75.657333,8.97
US900123CB40,16.04.2043,7127,USD,64.280792,9.07,66.423875,8.75
US900123CG37,17.02.2045,7800,USD,75.575750,9.40,77.788556,9.11
US900123CM05,11.05.2047,8613,USD,68.310833,9.36,70.488778,9.05
XS1843443356,31.03.2025,537,EUR,100.843503,5.77,102.875776,4.32
XS1629918415,14.06.2025,612,EUR,97.064694,5.81,99.182454,4.44
XS1909184753,16.02.2026,859,EUR,101.017438,6.29,103.047932,5.35
XS2361850527,08.07.2027,1366,EUR,93.963587,6.59,96.161495,5.90
