Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2943,USD,107.539583,4.99,111.0875,4.48
US900123AW05,05.02.2025,3263,USD,116.782639,5.09,120.344097,4.64
US900123CJ75,14.04.2026,3696,USD,94.867361,5.11,98.402778,4.66
US900123AL40,15.01.2030,5068,USD,165.267361,5.32,169.116319,5.05
US900123AT75,14.02.2034,6559,USD,124.377778,5.83,128.194444,5.54
US900123AY60,17.03.2036,7321,USD,114.381944,5.91,118.189236,5.62
US900123BB58,05.03.2038,8039,USD,119.544444,5.94,123.354861,5.67
US900123BG46,30.05.2040,8856,USD,111.95625,5.95,115.7625,5.68
US900123BJ84,14.01.2041,9085,USD,101.283333,5.96,105.083333,5.68
US900123CB40,16.04.2043,9907,USD,88.828125,5.83,92.61875,5.54
US900123CG37,17.02.2045,10580,USD,111.507639,5.82,115.312847,5.57
