Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,87,USD,100.824778,8.30,102.245889,2.35
US900123AW05,05.02.2025,170,USD,100.453806,6.98,101.897778,3.86
US900123CX69,13.03.2025,206,USD,100.394667,6.89,102.015278,3.97
US900123CZ18,14.10.2025,421,USD,102.673542,5.95,104.273958,4.54
US900123DB31,26.01.2026,525,USD,98.696472,5.93,100.336861,4.74
US900123CJ75,14.04.2026,603,USD,98.858694,5.93,100.627306,4.80
US900123CK49,09.10.2026,781,USD,99.570417,5.98,101.304500,5.11
US900123CL22,25.03.2027,948,USD,102.192000,6.08,103.935333,5.37
USM88269US88,24.09.2027,1131,USD,110.231889,6.16,111.999667,5.57
US900123DF45,15.01.2028,1244,USD,111.887639,6.25,113.607500,5.73
US900123CP36,17.02.2028,1277,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,1527,USD,101.251597,6.32,103.112625,5.82
US900123DH01,14.03.2029,1668,USD,114.828458,6.60,116.596542,6.19
US900123CT57,26.04.2029,1711,USD,106.235403,6.65,108.100764,6.21
US900123AL40,15.01.2030,1975,USD,127.561528,6.06,130.297500,5.56
US900123CY43,13.03.2030,2032,USD,95.967000,6.62,97.836167,6.21
US900123DJ66,13.07.2030,2154,USD,111.930500,6.82,113.808194,6.47
US900123DA57,15.01.2031,2340,USD,95.539944,6.93,97.323000,6.58
US900123DC14,26.06.2031,2502,USD,94.964931,6.97,96.844569,6.62
US900123DL13,17.07.2032,2889,USD,100.975333,7.07,102.710917,6.79
US900123DG28,19.01.2033,3075,USD,115.036250,7.09,116.935333,6.83
US900123DD96,20.09.2033,3319,USD,98.907278,7.07,100.841389,6.78
US900123AT75,14.02.2034,3466,USD,107.591111,6.91,109.628556,6.64
US900123DK30,15.05.2034,3556,USD,105.290972,7.15,107.041333,6.91
US900123AY60,17.03.2036,4228,USD,99.670778,7.29,101.642972,7.04
US900123BB58,05.03.2038,4946,USD,103.334778,7.25,105.478056,7.00
US900123BG46,30.05.2040,5763,USD,94.309250,7.53,96.540750,7.28
US900123BJ84,14.01.2041,5992,USD,85.573333,7.62,87.479667,7.39
US900123CB40,16.04.2043,6814,USD,74.010625,7.69,75.784708,7.47
US900123CG37,17.02.2045,7487,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,8300,USD,79.838278,7.81,81.614222,7.61
XS1843443356,31.03.2025,224,EUR,101.418644,5.15,103.078986,2.47
XS1629918415,14.06.2025,299,EUR,99.415671,4.71,101.133479,2.57
XS1909184753,16.02.2026,546,EUR,103.295415,4.71,105.046831,3.51
XS2361850527,08.07.2027,1053,EUR,99.948425,4.58,101.870397,3.87
XS2790222116,21.05.2030,2101,EUR,103.603479,5.62,105.515671,5.23
