Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,3,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,93,USD,100.670556,8.57,102.387500,1.90
US900123CV04,10.08.2024,234,USD,102.013056,6.79,103.813333,3.94
US900123CW86,14.11.2024,330,USD,99.680000,6.61,101.606111,4.42
US900123AW05,05.02.2025,413,USD,103.728625,6.46,105.736597,4.65
US900123CX69,13.03.2025,449,USD,98.380139,6.62,100.448750,4.86
US900123CZ18,14.10.2025,664,USD,100.636750,6.68,102.742167,5.47
US900123DB31,26.01.2026,768,USD,98.200000,6.66,100.139389,5.66
US900123CJ75,14.04.2026,846,USD,95.719167,6.64,97.732778,5.68
US900123CK49,09.10.2026,1024,USD,96.564458,6.62,98.716542,5.76
US900123CL22,25.03.2027,1191,USD,99.391667,6.70,101.480000,5.99
USM88269US88,24.09.2027,1374,USD,108.042444,6.76,110.115222,6.17
US900123DF45,15.01.2028,1487,USD,114.576736,6.92,116.581597,6.39
US900123CP36,17.02.2028,1520,USD,96.181042,6.68,98.292514,6.09
US900123CQ19,24.10.2028,1770,USD,98.332778,6.77,100.401806,6.26
US900123DH01,14.03.2029,1911,USD,112.285000,7.10,114.337083,6.66
US900123CT57,26.04.2029,1954,USD,103.828750,7.01,105.906111,6.56
US900123AL40,15.01.2030,2218,USD,129.762847,6.84,132.333819,6.40
US900123CY43,13.03.2030,2275,USD,92.254583,7.09,94.588750,6.61
US900123DJ66,13.07.2030,2397,USD,113.297514,7.31,115.608208,6.90
US900123DA57,15.01.2031,2583,USD,95.716806,7.20,98.044861,6.77
US900123DC14,26.06.2031,2745,USD,95.087583,7.23,97.410222,6.82
US900123DG28,19.01.2033,3318,USD,115.942292,7.52,118.284375,7.20
US900123DD96,20.09.2033,3562,USD,96.075000,7.30,98.451111,6.96
US900123AT75,14.02.2034,3709,USD,107.870000,7.28,110.299444,6.96
US900123AY60,17.03.2036,4471,USD,96.331042,7.56,98.699236,7.26
US900123BB58,05.03.2038,5189,USD,99.117583,7.60,101.617861,7.31
US900123BG46,30.05.2040,6006,USD,91.393000,7.72,93.860500,7.45
US900123BJ84,14.01.2041,6235,USD,86.378000,7.73,88.776333,7.45
US900123CB40,16.04.2043,7057,USD,73.006667,7.66,75.338750,7.38
US900123CG37,17.02.2045,7730,USD,89.133542,7.91,91.495347,7.66
US900123CM05,11.05.2047,8543,USD,78.057917,7.88,80.394861,7.62
XS1843443356,31.03.2025,467,EUR,103.244066,4.68,104.989339,3.29
XS1629918415,14.06.2025,542,EUR,99.973279,4.45,101.866038,3.12
XS1909184753,16.02.2026,789,EUR,105.278699,4.74,107.227192,3.80
XS2361850527,08.07.2027,1296,EUR,100.427336,4.85,102.451243,4.23
