KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1228,USD,102.491806,6.74,105.037083,5.91
US900123CF53,22.03.2024,1318,USD,99.192111,6.71,100.889056,6.18
US900123CV04,10.08.2024,1459,USD,98.290278,6.86,100.660556,6.18
US900123CW86,14.11.2024,1555,USD,96.869889,6.83,99.226,6.19
US900123AW05,05.02.2025,1638,USD,102.029403,6.88,104.455375,6.27
US900123CX69,13.03.2025,1674,USD,92.286194,6.78,94.534806,6.18
US900123CJ75,14.04.2026,2071,USD,89.403056,6.83,91.706667,6.31
US900123CK49,09.10.2026,2249,USD,91.596625,6.91,93.833708,6.44
US900123CL22,25.03.2027,2416,USD,96.817333,7.05,99.210667,6.59
US900123CP36,17.02.2028,2745,USD,91.676319,7.0,94.054792,6.57
US900123CQ19,24.10.2028,2995,USD,95.9015,7.09,98.310528,6.69
US900123CT57,26.04.2029,3179,USD,104.366139,7.29,106.6685,6.94
US900123AL40,15.01.2030,3443,USD,131.597625,7.31,134.798597,6.92
US900123CY43,13.03.2030,3500,USD,90.134417,7.06,92.913583,6.64
US900123AT75,14.02.2034,4934,USD,108.096556,7.51,110.931,7.19
US900123AY60,17.03.2036,5696,USD,96.595097,7.55,99.263292,7.26
US900123BB58,05.03.2038,6414,USD,99.967806,7.58,102.788083,7.29
US900123BG46,30.05.2040,7231,USD,92.338,7.64,95.1605,7.35
US900123BJ84,14.01.2041,7460,USD,85.346667,7.45,88.155,7.16
US900123CB40,16.04.2043,8282,USD,78.664833,6.88,81.346917,6.61
US900123CG37,17.02.2045,8955,USD,92.017486,7.64,94.754292,7.38
US900123CM05,11.05.2047,9768,USD,82.420472,7.39,85.197417,7.12
XS1843443356,31.03.2025,1692,EUR,97.017945,5.8,99.803288,5.09
XS1629918415,14.06.2025,1767,EUR,89.852342,5.84,92.605151,5.14
XS1909184753,16.02.2026,2014,EUR,98.283962,6.12,100.957377,5.54
