Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,25,USD,101.779722,14.90,103.361667,0.00
US900123CV04,10.08.2024,166,USD,99.985222,7.00,101.642500,3.35
US900123CW86,14.11.2024,262,USD,100.859667,6.64,102.525778,4.28
US900123AW05,05.02.2025,345,USD,101.175208,6.54,102.994181,4.59
US900123CX69,13.03.2025,381,USD,99.334306,6.85,101.122917,5.07
US900123CZ18,14.10.2025,596,USD,101.905500,6.65,103.787917,5.45
US900123DB31,26.01.2026,700,USD,96.915833,6.71,98.820222,5.64
US900123CJ75,14.04.2026,778,USD,96.651333,6.75,98.566944,5.77
US900123CK49,09.10.2026,956,USD,97.303208,6.80,99.227292,5.98
US900123CL22,25.03.2027,1123,USD,99.981667,6.93,101.975000,6.21
USM88269US88,24.09.2027,1306,USD,108.501111,7.03,110.503889,6.43
US900123DF45,15.01.2028,1419,USD,110.084653,7.19,112.054514,6.65
US900123CP36,17.02.2028,1452,USD,93.656125,7.02,95.731597,6.40
US900123CQ19,24.10.2028,1702,USD,98.395694,7.06,100.424722,6.55
US900123DH01,14.03.2029,1843,USD,112.268750,7.43,114.255833,6.99
US900123CT57,26.04.2029,1886,USD,103.771667,7.33,105.809028,6.87
US900123AL40,15.01.2030,2150,USD,124.357431,7.03,126.818403,6.59
US900123CY43,13.03.2030,2207,USD,91.627083,7.49,93.709250,7.04
US900123DJ66,13.07.2030,2329,USD,108.544931,7.62,110.560625,7.25
US900123DA57,15.01.2031,2515,USD,92.092639,7.57,94.255694,7.15
US900123DC14,26.06.2031,2677,USD,91.709167,7.54,93.861806,7.14
US900123DG28,19.01.2033,3250,USD,111.326542,7.74,113.248625,7.47
US900123DD96,20.09.2033,3494,USD,95.516667,7.59,97.592778,7.27
US900123AT75,14.02.2034,3641,USD,103.124667,7.59,105.249111,7.29
US900123DK30,15.05.2034,3731,USD,99.435986,7.74,101.223347,7.49
US900123AY60,17.03.2036,4403,USD,95.766458,7.82,97.954653,7.53
US900123BB58,05.03.2038,5121,USD,98.378750,7.85,100.774028,7.57
US900123BG46,30.05.2040,5938,USD,90.025500,8.04,92.473000,7.75
US900123BJ84,14.01.2041,6167,USD,81.935000,8.05,84.086333,7.79
US900123CB40,16.04.2043,6989,USD,71.060417,8.04,73.145500,7.78
US900123CG37,17.02.2045,7662,USD,84.885625,8.16,87.012431,7.92
US900123CM05,11.05.2047,8475,USD,76.607083,8.18,78.634028,7.94
XS1843443356,31.03.2025,399,EUR,104.420355,4.40,106.250628,2.70
XS1629918415,14.06.2025,474,EUR,100.972104,4.30,102.824863,2.82
XS1909184753,16.02.2026,721,EUR,101.585077,4.42,103.503492,3.42
XS2361850527,08.07.2027,1228,EUR,102.145178,4.58,104.154085,3.93
