Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CR91,23.12.2023,108,USD,100.945139,8.93,102.862417,2.54
US900123CF53,22.03.2024,198,USD,101.329444,8.21,103.297389,4.52
US900123CV04,10.08.2024,339,USD,99.269611,7.69,101.274889,5.46
US900123CW86,14.11.2024,435,USD,99.179222,7.89,101.197333,6.10
US900123AW05,05.02.2025,518,USD,100.119069,7.76,102.139042,6.27
US900123CX69,13.03.2025,554,USD,96.764361,8.01,98.812972,6.54
US900123CZ18,14.10.2025,769,USD,99.363583,8.03,101.405000,6.97
US900123DB31,26.01.2026,873,USD,93.338778,8.12,95.360167,7.16
US900123CJ75,14.04.2026,951,USD,92.767389,8.11,94.791000,7.21
US900123CK49,09.10.2026,1129,USD,93.175625,8.16,95.200708,7.38
US900123CL22,25.03.2027,1296,USD,95.811333,8.27,97.901667,7.57
USM88269US88,24.09.2027,1479,USD,104.836000,8.31,106.888778,7.73
US900123DF45,15.01.2028,1592,USD,106.073958,8.56,108.146819,8.02
US900123CP36,17.02.2028,1625,USD,88.868486,8.24,90.954958,7.64
US900123CQ19,24.10.2028,1875,USD,93.265833,8.31,95.339861,7.79
US900123DH01,14.03.2029,2016,USD,107.031167,8.78,109.111250,8.32
US900123CT57,26.04.2029,2059,USD,98.805472,8.52,100.903833,8.05
US900123AL40,15.01.2030,2323,USD,117.986292,8.50,120.432264,8.05
US900123CY43,13.03.2030,2380,USD,86.026917,8.61,88.160083,8.14
US900123DJ66,13.07.2030,2502,USD,101.939403,9.00,103.997097,8.61
US900123DA57,15.01.2031,2688,USD,86.238917,8.67,88.361972,8.25
US900123DC14,26.06.2031,2850,USD,85.546361,8.66,87.624000,8.26
US900123DG28,19.01.2033,3423,USD,104.100958,8.91,106.208042,8.59
US900123DD96,20.09.2033,3667,USD,89.648222,8.50,91.791333,8.16
US900123AT75,14.02.2034,3814,USD,97.269889,8.47,99.562333,8.14
US900123AY60,17.03.2036,4576,USD,89.206431,8.74,91.416625,8.42
US900123BB58,05.03.2038,5294,USD,88.368139,8.68,90.694417,8.38
US900123BG46,30.05.2040,6111,USD,83.464000,8.87,85.788500,8.57
US900123BJ84,14.01.2041,6340,USD,76.044667,8.82,78.273000,8.52
US900123CB40,16.04.2043,7162,USD,66.550833,8.65,68.662917,8.35
US900123CG37,17.02.2045,7835,USD,78.482653,8.93,80.739458,8.65
US900123CM05,11.05.2047,8648,USD,71.067806,8.88,73.259750,8.60
XS1843443356,31.03.2025,572,EUR,100.582221,5.58,102.690495,4.17
XS1629918415,14.06.2025,647,EUR,96.841902,5.62,98.967661,4.32
XS1909184753,16.02.2026,894,EUR,101.177808,5.95,103.262301,5.03
XS2361850527,08.07.2027,1401,EUR,94.037213,6.39,96.177120,5.73
