Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3486,USD,111.603472,4.58,116.433333,4.00
US900123AW05,05.02.2025,3806,USD,122.864583,4.65,127.717014,4.15
US900123AL40,15.01.2030,5611,USD,174.649306,5.01,179.814236,4.69
US900123AT75,14.02.2034,7102,USD,133.466667,5.27,138.327778,4.95
US900123AY60,17.03.2036,7864,USD,122.958333,5.32,127.803819,5.00
US900123BB58,05.03.2038,8582,USD,125.250000,5.35,130.100694,5.05
US900123BG46,30.05.2040,9399,USD,120.781250,5.38,125.625000,5.08
US900123BJ84,14.01.2041,9628,USD,109.600000,5.37,114.433333,5.07
US900123CB40,16.04.2043,10450,USD,96.632292,5.23,101.450000,4.91
US900123CG37,17.02.2045,11123,USD,118.081250,5.43,122.923264,5.15
