Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3381,USD,110.639583,4.52,114.219444,4.08
US900123AW05,05.02.2025,3701,USD,124.745139,4.63,128.347569,4.25
US900123AL40,15.01.2030,5506,USD,178.829861,4.90,182.494792,4.67
US900123AT75,14.02.2034,6997,USD,137.277778,5.15,140.888889,4.91
US900123AY60,17.03.2036,7759,USD,123.256944,5.19,126.852431,4.96
US900123BB58,05.03.2038,8477,USD,129.094444,5.23,132.695139,5.01
US900123BG46,30.05.2040,9294,USD,120.856250,5.28,124.450000,5.06
US900123BJ84,14.01.2041,9523,USD,113.083333,5.26,116.666667,5.03
US900123CB40,16.04.2043,10345,USD,97.603125,5.09,101.170833,4.86
US900123CG37,17.02.2045,11018,USD,121.745139,5.32,125.587153,5.11
