Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,13,USD,103.074667,17.84,104.073611,0.00
US900123CX69,13.03.2025,49,USD,101.019722,7.88,102.009944,0.88
US900123CZ18,14.10.2025,264,USD,102.220125,5.69,103.466958,4.01
US900123DB31,26.01.2026,368,USD,101.367417,5.75,0.000000,0.00
US900123CJ75,14.04.2026,446,USD,99.185750,5.95,100.492972,4.87
US900123CK49,09.10.2026,624,USD,99.441333,6.10,100.885500,5.23
US900123CL22,25.03.2027,791,USD,101.474667,6.24,103.275333,5.38
USM88269US88,24.09.2027,974,USD,108.592778,6.22,110.265333,5.59
US900123DF45,15.01.2028,1087,USD,109.657444,6.35,111.292167,5.80
US900123CP36,17.02.2028,1120,USD,98.438833,6.50,100.085778,5.92
US900123CQ19,24.10.2028,1370,USD,100.017236,6.58,101.689292,6.09
US900123DH01,14.03.2029,1511,USD,112.394375,6.83,114.091542,6.40
US900123CT57,26.04.2029,1554,USD,104.385708,6.92,106.032431,6.50
US900123AL40,15.01.2030,1818,USD,123.168889,6.42,125.393833,5.98
US900123CY43,13.03.2030,1875,USD,94.302833,7.03,96.171167,6.60
US900123DJ66,13.07.2030,1997,USD,109.688472,7.02,111.599861,6.64
US900123DA57,15.01.2031,2183,USD,93.972222,7.24,95.858333,6.85
US900123DC14,26.06.2031,2345,USD,93.322625,7.28,95.217903,6.91
US900123DL13,17.07.2032,2732,USD,98.480750,7.41,100.325917,7.10
US900123DG28,19.01.2033,2918,USD,111.322167,7.48,113.256333,7.20
US900123DD96,20.09.2033,3162,USD,96.115833,7.47,98.028056,7.17
US900123AT75,14.02.2034,3309,USD,108.025333,7.31,110.082222,7.02
US900123DK30,15.05.2034,3399,USD,102.222278,7.50,104.043000,7.25
US900123DN78,03.01.2035,3632,USD,93.144111,7.54,94.950333,7.28
US900123AY60,17.03.2036,4071,USD,97.083250,7.59,98.992639,7.34
US900123BB58,05.03.2038,4789,USD,102.076167,7.33,104.276722,7.08
US900123BG46,30.05.2040,5606,USD,90.683750,7.92,92.875750,7.67
US900123BJ84,14.01.2041,5835,USD,81.768000,8.07,83.771667,7.82
US900123CB40,16.04.2043,6657,USD,70.516542,8.15,72.425708,7.90
US900123CG37,17.02.2045,7330,USD,87.022833,8.25,88.957444,8.04
US900123CM05,11.05.2047,8143,USD,75.625000,8.28,77.498889,8.06
XS1843443356,31.03.2025,67,EUR,103.349027,6.73,104.886712,0.00
XS1629918415,14.06.2025,142,EUR,101.248616,5.08,102.784233,1.20
XS1909184753,16.02.2026,389,EUR,106.291016,3.80,108.175847,2.04
XS2361850527,08.07.2027,896,EUR,103.522274,3.87,105.425219,3.08
XS2790222116,21.05.2030,1944,EUR,108.814534,5.02,110.626918,4.65
