Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,75,USD,102.318014,6.60,103.488958,1.00
US900123CX69,13.03.2025,111,USD,100.172583,6.32,101.359806,2.54
US900123CZ18,14.10.2025,326,USD,101.538917,5.36,102.858750,3.91
US900123DB31,26.01.2026,430,USD,100.690556,5.49,102.003333,4.37
US900123CJ75,14.04.2026,508,USD,98.607611,5.64,99.939833,4.67
US900123CK49,09.10.2026,686,USD,99.018292,5.76,100.559458,4.92
US900123CL22,25.03.2027,853,USD,101.281000,5.84,102.842667,5.15
USM88269US88,24.09.2027,1036,USD,108.205556,5.95,109.869111,5.36
US900123DF45,15.01.2028,1149,USD,114.261681,6.06,115.931403,5.53
US900123CP36,17.02.2028,1182,USD,98.353431,6.16,99.983375,5.61
US900123CQ19,24.10.2028,1432,USD,100.177389,6.21,101.768444,5.77
US900123DH01,14.03.2029,1573,USD,112.495833,6.48,114.178000,6.08
US900123CT57,26.04.2029,1616,USD,104.536694,6.57,106.175417,6.17
US900123AL40,15.01.2030,1880,USD,129.670236,6.04,131.905181,5.61
US900123CY43,13.03.2030,1937,USD,94.592250,6.70,96.435583,6.29
US900123DJ66,13.07.2030,2059,USD,114.003792,6.80,115.861181,6.44
US900123DA57,15.01.2031,2245,USD,97.278028,6.92,99.139139,6.55
US900123DC14,26.06.2031,2407,USD,96.443639,7.01,98.311917,6.66
US900123DL13,17.07.2032,2794,USD,102.104958,7.19,103.847125,6.90
US900123DG28,19.01.2033,2980,USD,116.571125,7.18,118.477292,6.91
US900123DD96,20.09.2033,3224,USD,96.583444,7.20,98.499667,6.91
US900123AT75,14.02.2034,3371,USD,108.775778,7.01,110.804667,6.74
US900123DK30,15.05.2034,3461,USD,102.492264,7.28,104.341986,7.02
US900123DN78,03.01.2035,3694,USD,95.197722,7.31,96.936944,7.06
US900123AY60,17.03.2036,4133,USD,97.512319,7.36,99.458708,7.12
US900123BB58,05.03.2038,4851,USD,101.844694,7.21,104.175250,6.95
US900123BG46,30.05.2040,5668,USD,94.956000,7.67,97.071000,7.43
US900123BJ84,14.01.2041,5897,USD,85.514333,7.83,87.591000,7.58
US900123CB40,16.04.2043,6719,USD,71.403500,7.90,73.344667,7.65
US900123CG37,17.02.2045,7392,USD,87.838264,8.02,89.800875,7.82
US900123CM05,11.05.2047,8205,USD,76.533694,8.04,78.447583,7.83
XS1843443356,31.03.2025,129,EUR,102.881411,4.80,104.547096,0.22
XS1629918415,14.06.2025,204,EUR,100.847562,4.26,102.504178,1.33
XS1909184753,16.02.2026,451,EUR,105.739142,3.70,107.715973,2.11
XS2361850527,08.07.2027,958,EUR,102.903123,3.85,104.896068,3.07
XS2790222116,21.05.2030,2006,EUR,108.200589,4.96,110.061973,4.59
