KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,1374,USD,97.950944,8.44,99.4875,7.97
US900123CF53,22.03.2024,1464,USD,94.032083,8.38,92.616972,7.95
US900123CV04,10.08.2024,1605,USD,93.207917,8.42,94.768472,7.99
US900123CW86,14.11.2024,1701,USD,91.125444,8.46,92.711667,8.04
US900123AW05,05.02.2025,1784,USD,96.011389,8.62,97.686333,8.21
US900123CX69,13.03.2025,1820,USD,82.536,8.75,84.157222,8.32
US900123CJ75,14.04.2026,2217,USD,81.242861,8.68,82.942083,8.29
US900123CK49,09.10.2026,2395,USD,81.830667,9.06,83.406833,8.71
US900123CL22,25.03.2027,2562,USD,88.711,8.75,90.470667,8.4
US900123CP36,17.02.2028,2891,USD,80.440556,8.67,82.1205,8.35
US900123CQ19,24.10.2028,3141,USD,86.607014,8.79,88.418069,8.47
US900123CT57,26.04.2029,3325,USD,94.143819,9.08,95.978542,8.78
US900123AL40,15.01.2030,3589,USD,118.244111,9.33,120.888056,8.97
US900123CY43,13.03.2030,3646,USD,76.453,8.94,78.381333,8.61
US900123AT75,14.02.2034,5080,USD,93.780778,8.88,95.774667,8.63
US900123AY60,17.03.2036,5842,USD,81.228194,9.13,83.095583,8.89
US900123BB58,05.03.2038,6560,USD,86.555944,8.78,88.5775,8.54
US900123BG46,30.05.2040,7377,USD,80.68475,9.07,82.69875,8.83
US900123BJ84,14.01.2041,7606,USD,75.222333,8.71,77.239,8.46
US900123CB40,16.04.2043,8428,USD,68.334875,8.14,70.156042,7.91
US900123CG37,17.02.2045,9101,USD,77.647889,8.94,79.6585,8.7
US900123CM05,11.05.2047,9914,USD,71.553444,8.69,73.509333,8.45
XS1843443356,31.03.2025,1838,EUR,95.641361,6.75,97.288907,6.35
XS1629918415,14.06.2025,1913,EUR,86.928459,6.88,88.766978,6.42
XS1909184753,16.02.2026,2160,EUR,91.278645,7.15,93.075475,6.77
