KÃ½ymet AdÃ½,Vade,Vadeye Kalan GÃ¼n,DÃ¶viz,AlÃ½Ã¾ FiyatÃ½,AlÃ½Ã¾ OranÃ½,SatÃ½Ã¾ FiyatÃ½,SatÃ½Ã¾ OranÃ½
US900123CR91,23.12.2023,856,USD,108.416778,3.96,110.179333,3.23
US900123CF53,22.03.2024,946,USD,105.416917,4.48,107.205806,3.78
US900123CV04,10.08.2024,1087,USD,104.62275,4.72,106.376306,4.12
US900123CW86,14.11.2024,1183,USD,103.858778,4.79,105.71,4.2
US900123AW05,05.02.2025,1266,USD,107.896806,4.95,109.77875,4.4
US900123CX69,13.03.2025,1302,USD,99.677667,4.92,101.521889,4.36
US900123CZ18,14.10.2025,1517,USD,106.387542,5.24,108.249375,4.77
US900123DB31,26.01.2026,1621,USD,98.427472,5.23,100.22925,4.78
US900123CJ75,14.04.2026,1699,USD,97.322694,5.27,99.235917,4.8
US900123CK49,09.10.2026,1877,USD,99.267417,5.44,101.220583,5.01
US900123CL22,25.03.2027,2044,USD,104.01,5.66,106.025667,5.26
US900123CP36,17.02.2028,2373,USD,97.048472,5.68,99.028417,5.32
US900123CQ19,24.10.2028,2623,USD,103.654597,5.83,105.727653,5.49
US900123CT57,26.04.2029,2807,USD,111.769403,6.08,113.832125,5.77
US900123AL40,15.01.2030,3071,USD,139.341528,6.01,141.667472,5.74
US900123CY43,13.03.2030,3128,USD,97.121,6.03,99.196333,5.72
US900123DA57,15.01.2031,3436,USD,98.302944,6.27,100.382056,5.98
US900123AT75,14.02.2034,4562,USD,111.976111,6.59,114.261,6.35
US900123AY60,17.03.2036,5324,USD,103.640778,6.79,105.833167,6.57
US900123BB58,05.03.2038,6042,USD,107.906778,6.78,110.199333,6.57
US900123BG46,30.05.2040,6859,USD,99.17025,6.97,101.40925,6.76
US900123BJ84,14.01.2041,7088,USD,90.357333,6.97,92.63,6.75
US900123CB40,16.04.2043,7910,USD,80.944625,6.7,83.134792,6.48
US900123CG37,17.02.2045,8583,USD,94.660806,7.1,96.886417,6.9
US900123CM05,11.05.2047,9396,USD,86.986278,6.98,89.198167,6.78
XS1843443356,31.03.2025,1320,EUR,104.985644,3.66,107.030329,3.08
XS1629918415,14.06.2025,1395,EUR,99.431671,3.58,101.415288,3.02
XS1909184753,16.02.2026,1642,EUR,107.24137,4.05,109.366356,3.55
XS2361850527,08.07.2027,2149,EUR,100.863425,4.3,102.82537,3.93
