Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3682,USD,98.601389,5.98,104.181250,5.27
US900123AW05,05.02.2025,4002,USD,109.827778,6.17,115.930208,5.47
US900123AL40,15.01.2030,5807,USD,153.437500,6.54,159.602431,6.10
US900123AT75,14.02.2034,7298,USD,114.655556,6.68,120.766667,6.20
US900123AY60,17.03.2036,8060,USD,104.440972,6.74,110.536458,6.24
US900123BB58,05.03.2038,8778,USD,109.593056,6.72,115.693750,6.26
US900123BG46,30.05.2040,9595,USD,101.268750,6.77,107.362500,6.30
US900123BJ84,14.01.2041,9824,USD,90.366667,6.84,96.450000,6.33
US900123CB40,16.04.2043,10646,USD,78.442708,6.70,84.510417,6.16
US900123CG37,17.02.2045,11319,USD,96.536806,6.90,102.378819,6.46
