Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,690,USD,103.646278,5.62,105.546556,4.60
US900123CF53,22.03.2024,780,USD,101.465417,6.05,103.398361,5.09
US900123CV04,10.08.2024,921,USD,102.919250,6.39,104.941528,5.54
US900123CW86,14.11.2024,1017,USD,99.020778,6.46,101.051889,5.67
US900123AW05,05.02.2025,1100,USD,105.119556,6.81,107.189528,6.07
US900123CX69,13.03.2025,1136,USD,95.062167,6.61,97.167778,5.85
US900123CZ18,14.10.2025,1351,USD,100.039792,6.95,102.140208,6.31
US900123DB31,26.01.2026,1455,USD,92.286972,7.02,94.366361,6.40
US900123CJ75,14.04.2026,1533,USD,91.206194,7.05,93.329806,6.44
US900123CK49,09.10.2026,1711,USD,92.139667,7.27,94.168750,6.73
US900123CL22,25.03.2027,1878,USD,96.089000,7.42,98.257333,6.91
US900123CP36,17.02.2028,2207,USD,90.708722,7.56,92.817194,7.10
US900123CQ19,24.10.2028,2457,USD,93.600347,7.68,95.709375,7.26
US900123CT57,26.04.2029,2641,USD,100.718153,7.86,102.853514,7.48
US900123AL40,15.01.2030,2905,USD,123.923778,7.86,126.669750,7.47
US900123CY43,13.03.2030,2962,USD,86.856500,7.80,89.037667,7.41
US900123DA57,15.01.2031,3270,USD,87.474444,7.97,89.570500,7.62
US900123DC14,26.06.2031,3432,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,4249,USD,90.708278,8.06,92.761389,7.77
US900123AT75,14.02.2034,4396,USD,103.321111,8.05,105.733556,7.74
US900123AY60,17.03.2036,5158,USD,92.349028,8.10,94.572222,7.82
US900123BB58,05.03.2038,5876,USD,95.661278,8.06,98.219556,7.77
US900123BG46,30.05.2040,6693,USD,87.593750,8.19,89.904250,7.93
US900123BJ84,14.01.2041,6922,USD,80.457333,8.06,82.752667,7.79
US900123CB40,16.04.2043,7744,USD,72.890875,7.60,74.961958,7.36
US900123CG37,17.02.2045,8417,USD,86.848056,8.20,88.977861,7.97
US900123CM05,11.05.2047,9230,USD,77.193778,7.98,79.375722,7.74
XS1843443356,31.03.2025,1154,EUR,103.489068,4.76,105.641411,4.03
XS1629918415,14.06.2025,1229,EUR,97.881753,4.62,100.053562,3.90
XS1909184753,16.02.2026,1476,EUR,104.964301,5.20,107.125795,4.61
XS2361850527,08.07.2027,1983,EUR,97.038151,5.56,99.257123,5.07
