Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2380,USD,109.195194,4.60,112.759083,4.00
US900123AW05,05.02.2025,2700,USD,117.016444,4.75,120.598389,4.24
US900123CJ75,14.04.2026,3133,USD,97.656639,4.84,101.203861,4.34
US900123CK49,09.10.2026,3311,USD,101.753500,4.92,105.307667,4.45
US900123CL22,25.03.2027,3478,USD,111.436667,4.99,114.878333,4.57
US900123AL40,15.01.2030,4505,USD,161.539167,5.25,165.421111,4.95
US900123AT75,14.02.2034,5996,USD,126.066889,5.61,129.905778,5.32
US900123AY60,17.03.2036,6758,USD,117.120306,5.67,117.509194,5.37
US900123BB58,05.03.2038,7476,USD,118.828389,5.70,122.658944,5.43
US900123BG46,30.05.2040,8293,USD,114.673750,5.74,118.498750,5.47
US900123BJ84,14.01.2041,8522,USD,104.777667,5.71,108.494333,5.43
US900123CB40,16.04.2043,9344,USD,91.693708,5.64,95.397875,5.36
US900123CG37,17.02.2045,10017,USD,112.181278,5.77,115.904889,5.53
US900123CM05,11.05.2047,10830,USD,101.143556,5.81,104.857444,5.55
XS1629918415,14.06.2025,2829,EUR,101.075082,3.21,102.860699,2.96
