Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123AW05,05.02.2025,21,USD,102.958778,12.74,104.003750,0.00
US900123CX69,13.03.2025,57,USD,100.689278,8.85,101.864889,1.64
US900123CZ18,14.10.2025,272,USD,102.036458,5.77,103.281875,4.10
US900123DB31,26.01.2026,376,USD,101.045861,5.95,102.282250,4.72
US900123CJ75,14.04.2026,454,USD,98.856306,6.12,100.152917,5.04
US900123CK49,09.10.2026,632,USD,99.080000,6.24,100.525083,5.36
US900123CL22,25.03.2027,799,USD,100.971333,6.42,102.679667,5.60
USM88269US88,24.09.2027,982,USD,108.079667,6.37,109.684444,5.75
US900123DF45,15.01.2028,1095,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1128,USD,97.700944,6.73,99.294417,6.15
US900123CQ19,24.10.2028,1378,USD,99.242125,6.77,100.853153,6.29
US900123DH01,14.03.2029,1519,USD,111.522042,7.02,113.142125,6.60
US900123CT57,26.04.2029,1562,USD,103.448264,7.13,105.036625,6.71
US900123AL40,15.01.2030,1826,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,1883,USD,93.165167,7.28,95.039333,6.83
US900123DJ66,13.07.2030,2005,USD,108.465694,7.24,110.296389,6.86
US900123DA57,15.01.2031,2191,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2353,USD,92.078069,7.51,93.905708,7.14
US900123DL13,17.07.2032,2740,USD,0.000000,0.00,0.000000,0.00
US900123DG28,19.01.2033,2926,USD,114.562333,7.68,116.411417,7.40
US900123DD96,20.09.2033,3170,USD,94.415389,7.73,96.316500,7.42
US900123AT75,14.02.2034,3317,USD,106.308556,7.54,108.314000,7.25
US900123DK30,15.05.2034,3407,USD,100.476833,7.74,102.209194,7.49
US900123DN78,03.01.2035,3640,USD,91.440667,7.78,93.106778,7.53
US900123AY60,17.03.2036,4079,USD,95.268472,7.82,97.166667,7.56
US900123BB58,05.03.2038,4797,USD,99.897056,7.58,102.072333,7.32
US900123BG46,30.05.2040,5614,USD,88.688750,8.15,90.859250,7.89
US900123BJ84,14.01.2041,5843,USD,79.815667,8.30,81.844000,8.04
US900123CB40,16.04.2043,6665,USD,68.480208,8.41,70.381292,8.15
US900123CG37,17.02.2045,7338,USD,84.697611,8.51,86.613417,8.29
US900123CM05,11.05.2047,8151,USD,73.401222,8.54,75.270167,8.31
XS1843443356,31.03.2025,75,EUR,103.243658,6.51,104.847000,0.00
XS1629918415,14.06.2025,150,EUR,101.132384,5.10,102.745192,1.21
XS1909184753,16.02.2026,397,EUR,106.069355,3.92,107.921770,2.22
XS2361850527,08.07.2027,904,EUR,103.152384,3.99,105.017356,3.21
XS2790222116,21.05.2030,1952,EUR,108.046767,5.16,109.806959,4.79
