Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CR91,23.12.2023,176,USD,0.000000,0.00,0.000000,0.00
US900123CF53,22.03.2024,266,USD,0.000000,0.00,0.000000,0.00
US900123CV04,10.08.2024,407,USD,0.000000,0.00,0.000000,0.00
US900123CW86,14.11.2024,503,USD,0.000000,0.00,0.000000,0.00
US900123AW05,05.02.2025,586,USD,0.000000,0.00,0.000000,0.00
US900123CX69,13.03.2025,622,USD,0.000000,0.00,0.000000,0.00
US900123CZ18,14.10.2025,837,USD,0.000000,0.00,0.000000,0.00
US900123DB31,26.01.2026,941,USD,0.000000,0.00,0.000000,0.00
US900123CJ75,14.04.2026,1019,USD,0.000000,0.00,0.000000,0.00
US900123CK49,09.10.2026,1197,USD,0.000000,0.00,0.000000,0.00
US900123CL22,25.03.2027,1364,USD,0.000000,0.00,0.000000,0.00
USM88269US88,24.09.2027,1547,USD,0.000000,0.00,0.000000,0.00
US900123DF45,15.01.2028,1660,USD,0.000000,0.00,0.000000,0.00
US900123CP36,17.02.2028,1693,USD,0.000000,0.00,0.000000,0.00
US900123CQ19,24.10.2028,1943,USD,0.000000,0.00,0.000000,0.00
US900123DH01,14.03.2029,2084,USD,0.000000,0.00,0.000000,0.00
US900123CT57,26.04.2029,2127,USD,0.000000,0.00,0.000000,0.00
US900123AL40,15.01.2030,2391,USD,0.000000,0.00,0.000000,0.00
US900123CY43,13.03.2030,2448,USD,0.000000,0.00,0.000000,0.00
US900123DJ66,13.07.2030,2570,USD,0.000000,0.00,0.000000,0.00
US900123DA57,15.01.2031,2756,USD,0.000000,0.00,0.000000,0.00
US900123DC14,26.06.2031,2918,USD,0.000000,0.00,0.000000,0.00
US900123DG28,19.01.2033,3491,USD,0.000000,0.00,0.000000,0.00
US900123DD96,20.09.2033,3735,USD,0.000000,0.00,0.000000,0.00
US900123AT75,14.02.2034,3882,USD,0.000000,0.00,0.000000,0.00
US900123AY60,17.03.2036,4644,USD,0.000000,0.00,0.000000,0.00
US900123BB58,05.03.2038,5362,USD,0.000000,0.00,0.000000,0.00
US900123BG46,30.05.2040,6179,USD,0.000000,0.00,0.000000,0.00
US900123BJ84,14.01.2041,6408,USD,0.000000,0.00,0.000000,0.00
US900123CB40,16.04.2043,7230,USD,0.000000,0.00,0.000000,0.00
US900123CG37,17.02.2045,7903,USD,0.000000,0.00,0.000000,0.00
US900123CM05,11.05.2047,8716,USD,0.000000,0.00,0.000000,0.00
XS1843443356,31.03.2025,640,EUR,0.000000,0.00,0.000000,0.00
XS1629918415,14.06.2025,715,EUR,0.000000,0.00,0.000000,0.00
XS1909184753,16.02.2026,962,EUR,0.000000,0.00,0.000000,0.00
XS2361850527,08.07.2027,1469,EUR,0.000000,0.00,0.000000,0.00
