Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CW86,14.11.2024,38,USD,101.877444,8.81,102.928556,0.00
US900123AW05,05.02.2025,121,USD,101.698139,5.97,102.818111,2.62
US900123CX69,13.03.2025,157,USD,99.605333,5.84,100.698944,3.31
US900123CZ18,14.10.2025,372,USD,104.296542,5.12,105.483958,3.95
US900123DB31,26.01.2026,476,USD,100.249806,5.30,101.540194,4.28
US900123CJ75,14.04.2026,554,USD,100.337361,5.43,101.653972,4.53
US900123CK49,09.10.2026,732,USD,101.222417,5.51,0.000000,0.00
US900123CL22,25.03.2027,899,USD,101.143000,5.58,102.721333,4.91
USM88269US88,24.09.2027,1082,USD,108.158556,5.68,109.720333,5.15
US900123DF45,15.01.2028,1195,USD,114.219306,5.80,115.694167,5.35
US900123CP36,17.02.2028,1228,USD,98.568806,5.83,100.203278,5.30
US900123CQ19,24.10.2028,1478,USD,103.450264,5.93,105.104292,5.48
US900123DH01,14.03.2029,1619,USD,112.441958,6.27,114.018042,5.90
US900123CT57,26.04.2029,1662,USD,108.478069,6.33,110.099431,5.93
US900123AL40,15.01.2030,1926,USD,129.781861,5.83,131.843833,5.45
US900123CY43,13.03.2030,1983,USD,95.050000,6.42,96.916167,6.01
US900123DJ66,13.07.2030,2105,USD,114.331167,6.55,116.121861,6.21
US900123DA57,15.01.2031,2291,USD,97.423278,6.73,99.165333,6.38
US900123DC14,26.06.2031,2453,USD,96.831264,6.78,98.710903,6.42
US900123DL13,17.07.2032,2840,USD,102.763333,6.92,104.415917,6.66
US900123DG28,19.01.2033,3026,USD,117.003250,6.96,118.901333,6.69
US900123DD96,20.09.2033,3270,USD,97.279944,6.96,99.173056,6.68
US900123AT75,14.02.2034,3417,USD,109.534778,6.78,111.522222,6.51
US900123DK30,15.05.2034,3507,USD,106.992639,7.05,108.740000,6.81
US900123DN78,03.01.2035,3740,USD,95.947222,7.07,97.623333,6.84
US900123AY60,17.03.2036,4179,USD,98.074944,7.17,99.835139,6.95
US900123BB58,05.03.2038,4897,USD,101.776444,7.12,104.002722,6.87
US900123BG46,30.05.2040,5714,USD,95.924250,7.45,97.955750,7.23
US900123BJ84,14.01.2041,5943,USD,86.818333,7.57,88.721667,7.35
US900123CB40,16.04.2043,6765,USD,75.120625,7.64,76.935708,7.42
US900123CG37,17.02.2045,7438,USD,89.237139,7.78,91.068944,7.58
US900123CM05,11.05.2047,8251,USD,80.676944,7.80,82.368889,7.62
XS1843443356,31.03.2025,175,EUR,102.182534,4.99,103.832877,1.61
XS1629918415,14.06.2025,250,EUR,100.275973,4.33,102.014781,1.78
XS1909184753,16.02.2026,497,EUR,104.839590,4.02,106.828005,2.55
XS2361850527,08.07.2027,1004,EUR,101.797753,4.09,103.821726,3.32
XS2790222116,21.05.2030,2052,EUR,106.639178,5.15,108.471370,4.78
