Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2628,USD,100.475,5.96,103.897917,5.39
US900123AW05,05.02.2025,2948,USD,110.425347,6.22,113.986806,5.69
US900123CJ75,14.04.2026,3381,USD,87.515278,6.19,91.050694,5.65
US900123CK49,09.10.2026,3559,USD,91.607292,6.2,95.147917,5.7
US900123AL40,15.01.2030,4753,USD,153.022569,6.45,156.621528,6.15
US900123AT75,14.02.2034,6244,USD,114.869444,6.84,118.436111,6.52
US900123AY60,17.03.2036,7006,USD,102.657986,6.83,106.215278,6.51
US900123BB58,05.03.2038,7724,USD,106.767361,6.87,110.327778,6.57
US900123BG46,30.05.2040,8541,USD,99.5,6.86,103.05625,6.56
US900123BJ84,14.01.2041,8770,USD,93.308333,6.82,96.858333,6.51
US900123CB40,16.04.2043,9592,USD,79.1375,6.66,82.678125,6.33
US900123CG37,17.02.2045,10265,USD,99.631597,6.87,103.186806,6.59
