Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,79,USD,100.923194,8.81,102.685139,0.86
US900123CV04,10.08.2024,220,USD,102.172361,6.94,104.027639,3.83
US900123CW86,14.11.2024,316,USD,99.852222,6.69,101.723333,4.48
US900123AW05,05.02.2025,399,USD,103.841944,6.58,105.772917,4.78
US900123CX69,13.03.2025,435,USD,98.408611,6.80,100.332222,5.11
US900123CZ18,14.10.2025,650,USD,100.708958,6.79,102.664375,5.63
US900123DB31,26.01.2026,754,USD,98.201528,6.79,100.247917,5.71
US900123CJ75,14.04.2026,832,USD,95.592639,6.81,97.666250,5.81
US900123CK49,09.10.2026,1010,USD,96.417500,6.77,98.504583,5.93
US900123CL22,25.03.2027,1177,USD,99.173333,6.86,101.256667,6.14
USM88269US88,24.09.2027,1360,USD,107.785000,6.92,109.912778,6.30
US900123DF45,15.01.2028,1473,USD,114.328333,7.06,116.333194,6.53
US900123CP36,17.02.2028,1506,USD,95.736111,6.88,97.854583,6.27
US900123CQ19,24.10.2028,1756,USD,97.733958,6.98,99.877986,6.45
US900123DH01,14.03.2029,1897,USD,111.778542,7.27,113.820625,6.83
US900123CT57,26.04.2029,1940,USD,103.199097,7.21,105.361458,6.74
US900123AL40,15.01.2030,2204,USD,129.321667,6.98,131.797639,6.55
US900123CY43,13.03.2030,2261,USD,91.714167,7.26,93.853333,6.81
US900123DJ66,13.07.2030,2383,USD,112.849028,7.45,114.949722,7.07
US900123DA57,15.01.2031,2569,USD,95.186667,7.35,97.349722,6.94
US900123DC14,26.06.2031,2731,USD,91.594236,7.38,93.736875,6.99
US900123DG28,19.01.2033,3304,USD,115.330833,7.66,117.482917,7.36
US900123DD96,20.09.2033,3548,USD,95.509722,7.43,97.745833,7.10
US900123AT75,14.02.2034,3695,USD,106.758889,7.47,109.073333,7.16
US900123AY60,17.03.2036,4457,USD,95.244306,7.74,97.442500,7.46
US900123BB58,05.03.2038,5175,USD,98.186389,7.74,100.556667,7.46
US900123BG46,30.05.2040,5992,USD,90.218750,7.89,92.606250,7.62
US900123BJ84,14.01.2041,6221,USD,85.176667,7.90,87.440000,7.63
US900123CB40,16.04.2043,7043,USD,71.482708,7.88,73.609792,7.61
US900123CG37,17.02.2045,7716,USD,87.962778,8.07,90.039583,7.84
US900123CM05,11.05.2047,8529,USD,76.650556,8.06,78.782500,7.82
XS1843443356,31.03.2025,453,EUR,103.422978,4.68,105.318251,3.12
XS1629918415,14.06.2025,528,EUR,99.902596,4.63,101.850355,3.22
XS1909184753,16.02.2026,775,EUR,105.263151,4.84,107.311644,3.84
XS2361850527,08.07.2027,1282,EUR,100.269686,4.96,102.473593,4.27
