Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,15,USD,101.935417,22.12,103.566306,0.00
US900123CV04,10.08.2024,156,USD,100.006250,7.46,101.704806,3.49
US900123CW86,14.11.2024,252,USD,100.795778,7.04,102.568000,4.45
US900123AW05,05.02.2025,335,USD,101.038556,6.92,102.904500,4.88
US900123CX69,13.03.2025,371,USD,99.189167,7.22,101.036389,5.35
US900123CZ18,14.10.2025,586,USD,101.455292,7.09,103.388125,5.85
US900123DB31,26.01.2026,690,USD,96.387972,7.14,98.401750,6.00
US900123CJ75,14.04.2026,768,USD,96.073194,7.17,98.095417,6.13
US900123CK49,09.10.2026,946,USD,96.749167,7.13,98.785333,6.27
US900123CL22,25.03.2027,1113,USD,99.372000,7.23,101.458667,6.48
USM88269US88,24.09.2027,1296,USD,107.773889,7.34,109.886444,6.70
US900123DF45,15.01.2028,1409,USD,109.343389,7.47,111.526111,6.87
US900123CP36,17.02.2028,1442,USD,92.829722,7.33,94.961667,6.70
US900123CQ19,24.10.2028,1692,USD,97.647847,7.32,99.762903,6.78
US900123DH01,14.03.2029,1833,USD,111.273208,7.72,113.381375,7.25
US900123CT57,26.04.2029,1876,USD,102.727653,7.63,104.856375,7.15
US900123AL40,15.01.2030,2140,USD,123.522278,7.24,126.210222,6.76
US900123CY43,13.03.2030,2197,USD,90.717500,7.74,92.857833,7.28
US900123DJ66,13.07.2030,2319,USD,107.415750,7.89,109.540139,7.50
US900123DA57,15.01.2031,2505,USD,91.114444,7.81,93.313556,7.38
US900123DC14,26.06.2031,2667,USD,90.703681,7.78,92.895958,7.37
US900123DG28,19.01.2033,3240,USD,110.262000,7.94,112.447167,7.63
US900123DD96,20.09.2033,3484,USD,94.238278,7.82,96.380500,7.50
US900123AT75,14.02.2034,3631,USD,102.136111,7.76,104.405000,7.45
US900123DK30,15.05.2034,3721,USD,98.415972,7.92,100.315694,7.66
US900123AY60,17.03.2036,4393,USD,94.606528,8.01,96.909917,7.70
US900123BB58,05.03.2038,5111,USD,93.355278,8.06,95.795833,7.76
US900123BG46,30.05.2040,5928,USD,88.388750,8.27,90.856750,7.97
US900123BJ84,14.01.2041,6157,USD,80.406333,8.27,82.592000,8.00
US900123CB40,16.04.2043,6979,USD,69.697375,8.25,71.791542,7.98
US900123CG37,17.02.2045,7652,USD,83.441056,8.35,85.618667,8.11
US900123CM05,11.05.2047,8465,USD,75.147778,8.38,77.289667,8.13
XS1843443356,31.03.2025,389,EUR,104.338721,4.60,106.269268,2.77
XS1629918415,14.06.2025,464,EUR,100.693902,4.63,102.633421,3.06
XS1909184753,16.02.2026,711,EUR,101.299153,4.64,103.378984,3.54
XS2361850527,08.07.2027,1218,EUR,101.724713,4.76,103.855527,4.07
