Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,2842,USD,108.995833,4.55,112.575694,4.05
US900123AW05,05.02.2025,3162,USD,122.060764,4.61,125.663194,4.18
US900123CJ75,14.04.2026,3595,USD,98.161111,4.57,101.720139,4.12
US900123CK49,09.10.2026,3773,USD,102.732292,4.69,106.3,4.27
US900123AL40,15.01.2030,4967,USD,174.032986,4.86,177.947917,4.59
US900123AT75,14.02.2034,6458,USD,132.327778,5.37,136.188889,5.1
US900123AY60,17.03.2036,7220,USD,118.335069,5.48,122.180556,5.2
US900123BB58,05.03.2038,7938,USD,123.913194,5.5,127.763889,5.25
US900123BG46,30.05.2040,8755,USD,116.1875,5.54,120.03125,5.29
US900123BJ84,14.01.2041,8984,USD,108.683333,5.53,112.516667,5.27
US900123CB40,16.04.2043,9806,USD,93.23125,5.41,96.798958,5.15
US900123CG37,17.02.2045,10479,USD,117.829514,5.52,121.421528,5.31
