Kıymet Adı,Vade,Vadeye Kalan Gün,Döviz,Alış Fiyatı,Alış Oranı,Satış Fiyatı,Satış Oranı
US900123CF53,22.03.2024,29,USD,101.895833,11.53,103.401722,0.00
US900123CV04,10.08.2024,170,USD,99.818667,7.21,101.604222,3.39
US900123CW86,14.11.2024,266,USD,100.671444,6.80,102.456667,4.34
US900123AW05,05.02.2025,349,USD,101.018264,6.63,102.918208,4.64
US900123CX69,13.03.2025,385,USD,99.217083,6.90,101.074306,5.09
US900123CZ18,14.10.2025,600,USD,101.679667,6.75,103.657500,5.51
US900123DB31,26.01.2026,704,USD,96.798056,6.74,98.777833,5.65
US900123CJ75,14.04.2026,782,USD,96.633111,6.73,98.578333,5.75
US900123CK49,09.10.2026,960,USD,97.184042,6.82,99.265208,5.95
US900123CL22,25.03.2027,1127,USD,99.745000,6.99,101.751667,6.27
USM88269US88,24.09.2027,1310,USD,108.203556,7.10,110.239111,6.50
US900123DF45,15.01.2028,1423,USD,109.786931,7.25,111.809653,6.70
US900123CP36,17.02.2028,1456,USD,93.284181,7.11,95.340125,6.51
US900123CQ19,24.10.2028,1706,USD,98.045639,7.13,100.080694,6.63
US900123DH01,14.03.2029,1847,USD,111.869583,7.50,113.896750,7.06
US900123CT57,26.04.2029,1890,USD,103.369944,7.41,105.418667,6.95
US900123AL40,15.01.2030,2154,USD,123.680486,7.14,126.122431,6.71
US900123CY43,13.03.2030,2211,USD,91.095750,7.59,93.239083,7.14
US900123DJ66,13.07.2030,2333,USD,107.906542,7.73,109.951931,7.36
US900123DA57,15.01.2031,2519,USD,91.603528,7.65,93.719639,7.25
US900123DC14,26.06.2031,2681,USD,91.055889,7.65,93.164167,7.27
US900123DG28,19.01.2033,3254,USD,110.451375,7.86,112.431542,7.58
US900123DD96,20.09.2033,3498,USD,94.617444,7.71,96.763667,7.39
US900123AT75,14.02.2034,3645,USD,102.234778,7.70,104.423667,7.40
US900123DK30,15.05.2034,3735,USD,98.320264,7.89,100.089986,7.65
US900123AY60,17.03.2036,4407,USD,94.770069,7.94,96.993458,7.65
US900123BB58,05.03.2038,5125,USD,97.331194,7.97,99.775750,7.68
US900123BG46,30.05.2040,5942,USD,88.940500,8.16,91.415500,7.87
US900123BJ84,14.01.2041,6171,USD,80.981333,8.16,83.257000,7.89
US900123CB40,16.04.2043,6993,USD,70.099250,8.17,72.235417,7.89
US900123CG37,17.02.2045,7666,USD,83.839014,8.27,86.018625,8.03
US900123CM05,11.05.2047,8479,USD,75.558194,8.30,77.662083,8.05
XS1843443356,31.03.2025,403,EUR,104.297809,4.47,106.152355,2.78
XS1629918415,14.06.2025,478,EUR,100.828585,4.38,102.687104,2.92
XS1909184753,16.02.2026,725,EUR,101.437246,4.47,103.354077,3.49
XS2361850527,08.07.2027,1232,EUR,101.880363,4.65,103.852178,4.02
