Kýymet Adý,Vade,Vadeye Kalan Gün,Döviz,Alýþ Fiyatý,Alýþ Oraný,Satýþ Fiyatý,Satýþ Oraný
US900123CF53,22.03.2024,3266,USD,109.835417,4.45,114.883333,3.82
US900123AW05,05.02.2025,3586,USD,124.143056,4.48,128.954514,3.96
US900123AL40,15.01.2030,5391,USD,177.402778,4.78,182.501736,4.46
US900123AT75,14.02.2034,6882,USD,136.811111,5.05,141.877778,4.73
US900123AY60,17.03.2036,7644,USD,122.996528,5.11,128.053819,4.78
US900123BB58,05.03.2038,8362,USD,129.265278,5.12,134.325694,4.82
US900123BG46,30.05.2040,9179,USD,124.99375,5.14,130.05,4.85
US900123BJ84,14.01.2041,9408,USD,113.983333,5.12,119.033333,4.81
US900123CB40,16.04.2043,10230,USD,99.146875,5.09,114.1875,4.16
US900123CG37,17.02.2045,10903,USD,123.030556,5.17,127.585764,4.92
